model,dataset,variant,probe_seed,canonical_layer,quantized_layer,weight_shape,hessian_trace,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,qat,42,layer3.4.conv1,layer3.4.conv1,"(256, 1024, 1, 1)",25.325861824883354,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer3.4.conv1,layer3.4.conv1,"(256, 1024, 1, 1)",30.34378719329834,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer3.4.conv1,layer3.4.conv1,"(256, 1024, 1, 1)",27.90112018585205,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer3.4.conv1,layer3.4.conv1,"(256, 1024, 1, 1)",27.85692306801125,aggregate,3,2.50925462830394
resnet50_no_weights,CIFAR10,qat,42,layer3.4.conv2,layer3.4.conv2,"(256, 256, 3, 3)",12.000903129577637,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer3.4.conv2,layer3.4.conv2,"(256, 256, 3, 3)",11.176910400390625,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer3.4.conv2,layer3.4.conv2,"(256, 256, 3, 3)",10.284849166870117,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer3.4.conv2,layer3.4.conv2,"(256, 256, 3, 3)",11.154220898946127,aggregate,3,0.8582519506752636
resnet50_no_weights,CIFAR10,qat,42,layer3.4.conv3,layer3.4.conv3,"(1024, 256, 1, 1)",9.790773183107376,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer3.4.conv3,layer3.4.conv3,"(1024, 256, 1, 1)",9.863834176744733,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer3.4.conv3,layer3.4.conv3,"(1024, 256, 1, 1)",10.533433933258056,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer3.4.conv3,layer3.4.conv3,"(1024, 256, 1, 1)",10.062680431036721,aggregate,3,0.409317874137031
resnet50_no_weights,CIFAR10,qat,42,layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",19.12828254699707,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",16.077517360448837,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",16.708767489383096,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",17.304855798943002,aggregate,3,1.6103673526432278
resnet50_no_weights,CIFAR10,qat,42,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",4.131977640665495,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",3.8128695487976074,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",3.833382405732807,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",3.9260765317319697,aggregate,3,0.1786103141477348
resnet50_no_weights,CIFAR10,qat,42,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",5.449265816272834,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",5.573110793766222,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",5.089948912884327,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",5.370775174307794,aggregate,3,0.25096202191047895
resnet50_no_weights,CIFAR10,qat,42,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",30.624160948253813,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",36.86630153656006,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",32.80477770169576,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",33.43174672883654,aggregate,3,3.1679484531460504
resnet50_no_weights,CIFAR10,qat,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",9.510247866312662,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",8.663607032210738,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",10.249408372243245,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",9.474421090255548,aggregate,3,0.7935074926704906
resnet50_no_weights,CIFAR10,qat,42,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",9.053340832392374,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",9.879258632659912,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",10.199570010105768,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",9.710723158386019,aggregate,3,0.5914080541613597
resnet50_no_weights,CIFAR10,qat,42,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",30.141530481974282,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",31.312342802683514,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",29.226126432418823,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",30.226666572358873,aggregate,3,1.0457106680648212
resnet50_no_weights,CIFAR10,qat,42,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",33.81125361124675,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",31.21938647394595,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",37.47047233581543,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",34.167037473669374,aggregate,3,3.140693431503049
resnet50_no_weights,CIFAR10,qat,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",75.62852976872371,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",66.29572174765848,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",78.35192593661222,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",73.42539248433147,aggregate,3,6.322845505138162
resnet50_no_weights,CIFAR10,qat,42,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",18.054041410747327,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",18.3308322089059,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",18.517583821949206,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",18.300819147200812,aggregate,3,0.23322409749079936
resnet50_no_weights,CIFAR10,qat,42,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",32.399830572532885,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",28.94142418815976,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",32.604747014167984,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",31.315333924953542,aggregate,3,2.0584176606914206
resnet50_no_weights,CIFAR10,qat,42,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",5.438016946499165,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",5.7262109279632565,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",6.103733948298863,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",5.755987274253761,aggregate,3,0.3338558891499502
resnet50_no_weights,CIFAR10,qat,42,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",4.7547360301017765,42,3,
resnet50_no_weights,CIFAR10,qat,43,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",3.853320436477661,43,3,
resnet50_no_weights,CIFAR10,qat,44,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",4.690934403189297,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",4.432996956589578,aggregate,3,0.5030271492434243
resnet50_no_weights,CIFAR10,qat,42,fc,fc,"(10, 2048)",4.921367406845093,42,3,
resnet50_no_weights,CIFAR10,qat,43,fc,fc,"(10, 2048)",4.269321535496002,43,3,
resnet50_no_weights,CIFAR10,qat,44,fc,fc,"(10, 2048)",5.603064580397173,44,3,
resnet50_no_weights,CIFAR10,qat,"42,43,44",fc,fc,"(10, 2048)",4.931251174246089,aggregate,3,0.6669264532908329
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,conv1,conv1,"(64, 3, 3, 3)",298.72617263793944,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,conv1,conv1,"(64, 3, 3, 3)",273.16465424328317,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,conv1,conv1,"(64, 3, 3, 3)",311.0399817389411,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",conv1,conv1,"(64, 3, 3, 3)",294.31026954005455,aggregate,3,19.319944574280417
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",3.6757329404354095,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",5.030648425221443,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",4.6192637283355,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",4.4418816979974505,aggregate,3,0.6946562324224691
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",5.16323787590553,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",5.400226220488548,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",5.270375342667103,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",5.277946479687061,aggregate,3,0.1186754416628861
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",1.1630282143376909,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",1.2932956516742706,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",1.2007803320884705,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",1.219034732700144,aggregate,3,0.06702476157233633
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",7.7347318581172395,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",7.35295458137989,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",9.645825459406925,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",8.244503966301352,aggregate,3,1.2285010856885605
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",2.075099038111197,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",1.7109628012686064,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",1.568368422985077,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",1.7848100874549602,aggregate,3,0.2613121607088751
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",5.049825914444462,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",5.32721962928772,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",4.582585798842566,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",4.986543780858249,aggregate,3,0.3763287880089337
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.36845341053876,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.4925277590751649,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.3961650824546814,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.4190487506895355,aggregate,3,0.06512570686829794
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",3.4251020709673563,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",3.2667420425198297,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",2.1383069157600403,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",2.943383676415742,aggregate,3,0.7016985945285796
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",2.5544889731840654,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",2.978300773180448,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",2.3838755062648227,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",2.638888417543112,aggregate,3,0.30606829163279065
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.5347430244568856,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.3601053020893,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.4530107277504942,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.4492863514322265,aggregate,3,0.08737841125046014
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",9.35212928056717,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",7.4044030465577775,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",8.660039405028025,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",8.472190577384325,aggregate,3,0.9873574617115306
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",26.791949297930742,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",25.43013266324997,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",30.005951433470756,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",27.409344464883823,aggregate,3,2.349555691744501
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",18.61360634290255,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",19.36576482082935,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",16.83345969985513,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",18.270943621195677,aggregate,3,1.3004636142790533
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",19.98459423912896,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",26.425832748413086,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",25.518859028816223,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",23.97642867211942,aggregate,3,3.48664694761544
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",4.938802143801814,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",4.7464737594127655,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",5.822015225887299,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",5.169097043033959,aggregate,3,0.5735626966477207
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",5.570438825859214,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",5.8840885877609255,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",4.325384956417662,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",5.2599707900126,aggregate,3,0.8244283192324907
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",3.4539137635912214,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",3.4652153952368376,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",3.2430639266967773,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",3.3873976951749456,aggregate,3,0.1251243751704494
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",6.953102739651998,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",9.917004863421122,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",7.256472564512683,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",8.042193389195267,aggregate,3,1.6307044062538407
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",4.920972434250084,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",4.143728069637133,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",4.524897318619948,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",4.529865940835721,aggregate,3,0.3886460034346034
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",2.6673435007824615,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",2.331062449965366,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",2.4902066849172115,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",2.4962042118883465,aggregate,3,0.16822073008993155
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",2.9418475444500265,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",2.2407611086964607,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",3.078269984573126,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",2.7536262125732045,aggregate,3,0.44936147100431567
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",0.7727596369282953,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",0.7263114071554608,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",0.7081779295747931,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",0.7357496578861831,aggregate,3,0.0333093029620155
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",1.2777248275907416,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",1.2855759610732396,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",1.3649395853281021,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",1.309413457997361,aggregate,3,0.048247001839515885
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",20.67862148638125,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",23.67660617828369,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",23.255210876464844,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",22.53681284704326,aggregate,3,1.6229756158759607
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",25.15033112631904,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",23.063063621520996,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",18.61091401026799,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",22.274769586036008,aggregate,3,3.340217009299135
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",10.251999491737003,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",10.264013469219208,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",8.981886990865071,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,"42,43,44",layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",9.83263331727376,aggregate,3,0.7367924184172541
resnet50_no_weights,CIFAR10,fp32_fused_qat,42,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",31.59762464250837,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,43,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",35.873546282450356,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,44,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",39.24185693528917,44,3,
