model,dataset,variant,canonical_layer,weight_shape,trace_raw,trace_per_param,probe_seed,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,qat,layer4.0.conv3,"(2048, 512, 1, 1)",9.053340832392374,8.633938629524588e-06,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.conv3,"(2048, 512, 1, 1)",9.879258632659912,9.421595223102486e-06,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.conv3,"(2048, 512, 1, 1)",10.199570010105768,9.727067957025307e-06,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.conv3,"(2048, 512, 1, 1)",9.710723158386019,9.260867269884127e-06,"42,43,44",aggregate,3,0.5914080541613597
resnet50_no_weights,CIFAR10,qat,layer4.0.downsample.0,"(2048, 1024, 1, 1)",30.141530481974282,1.4372601738917485e-05,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.downsample.0,"(2048, 1024, 1, 1)",31.312342802683514,1.4930888558713681e-05,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.downsample.0,"(2048, 1024, 1, 1)",29.226126432418823,1.3936103073319828e-05,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.downsample.0,"(2048, 1024, 1, 1)",30.226666572358873,1.4413197790316998e-05,"42,43,44",aggregate,3,1.0457106680648212
resnet50_no_weights,CIFAR10,qat,layer4.1.conv1,"(512, 2048, 1, 1)",33.81125361124675,3.2244924174544094e-05,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv1,"(512, 2048, 1, 1)",31.21938647394595,2.977312705416293e-05,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv1,"(512, 2048, 1, 1)",37.47047233581543,3.573462709027808e-05,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv1,"(512, 2048, 1, 1)",34.167037473669374,3.258422610632837e-05,"42,43,44",aggregate,3,3.140693431503049
resnet50_no_weights,CIFAR10,qat,layer4.1.conv2,"(512, 512, 3, 3)",75.62852976872371,3.2055549523554364e-05,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv2,"(512, 512, 3, 3)",66.29572174765848,2.809978983038096e-05,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv2,"(512, 512, 3, 3)",78.35192593661222,3.320987529187191e-05,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv2,"(512, 512, 3, 3)",73.42539248433147,3.1121738215269074e-05,"42,43,44",aggregate,3,6.322845505138162
resnet50_no_weights,CIFAR10,qat,layer4.1.conv3,"(2048, 512, 1, 1)",18.054041410747327,1.7217675600764587e-05,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv3,"(2048, 512, 1, 1)",18.3308322089059,1.7481643875986004e-05,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv3,"(2048, 512, 1, 1)",18.517583821949206,1.7659744092892843e-05,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv3,"(2048, 512, 1, 1)",18.300819147200812,1.7453021189881146e-05,"42,43,44",aggregate,3,0.23322409749079936
resnet50_no_weights,CIFAR10,qat,layer4.2.conv1,"(512, 2048, 1, 1)",32.399830572532885,3.089888627293862e-05,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv1,"(512, 2048, 1, 1)",28.94142418815976,2.760069292846657e-05,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv1,"(512, 2048, 1, 1)",32.604747014167984,3.109430982033537e-05,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv1,"(512, 2048, 1, 1)",31.315333924953542,2.986462967391352e-05,"42,43,44",aggregate,3,2.0584176606914206
resnet50_no_weights,CIFAR10,qat,layer4.2.conv2,"(512, 512, 3, 3)",5.438016946499165,2.304932041803642e-06,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv2,"(512, 512, 3, 3)",5.7262109279632565,2.4270845743659366e-06,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv2,"(512, 512, 3, 3)",6.103733948298863,2.587099689186462e-06,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv2,"(512, 512, 3, 3)",5.755987274253761,2.43970543511868e-06,"42,43,44",aggregate,3,0.3338558891499502
resnet50_no_weights,CIFAR10,qat,layer4.2.conv3,"(2048, 512, 1, 1)",4.7547360301017765,4.534469633199479e-06,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv3,"(2048, 512, 1, 1)",3.853320436477661,3.6748127331520664e-06,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv3,"(2048, 512, 1, 1)",4.690934403189297,4.4736236602681136e-06,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv3,"(2048, 512, 1, 1)",4.432996956589578,4.227635342206553e-06,"42,43,44",aggregate,3,0.5030271492434243
resnet50_no_weights,CIFAR10,qat,fc,"(10, 2048)",4.921367406845093,0.00024030114291235806,42,42,3,
resnet50_no_weights,CIFAR10,qat,fc,"(10, 2048)",4.269321535496002,0.0002084629656003907,43,43,3,
resnet50_no_weights,CIFAR10,qat,fc,"(10, 2048)",5.603064580397173,0.0002735871377147057,44,44,3,
resnet50_no_weights,CIFAR10,qat,fc,"(10, 2048)",4.931251174246089,0.00024078374874248482,"42,43,44",aggregate,3,0.6669264532908329
resnet50_no_weights,CIFAR10,fp32_fused_qat,conv1,"(64, 3, 3, 3)",298.72617263793944,0.17287394249880755,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,conv1,"(64, 3, 3, 3)",273.16465424328317,0.1580813971315296,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,conv1,"(64, 3, 3, 3)",311.0399817389411,0.1799999894322576,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,conv1,"(64, 3, 3, 3)",294.31026954005455,0.1703184430208649,"42,43,44",aggregate,3,19.319944574280417
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv1,"(64, 64, 1, 1)",3.6757329404354095,0.0008973957374109887,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv1,"(64, 64, 1, 1)",5.030648425221443,0.001228185650688829,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv1,"(64, 64, 1, 1)",4.6192637283355,0.001127749933675659,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv1,"(64, 64, 1, 1)",4.4418816979974505,0.0010844437739251588,"42,43,44",aggregate,3,0.6946562324224691
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv2,"(64, 64, 3, 3)",5.16323787590553,0.00014006179133858318,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv2,"(64, 64, 3, 3)",5.400226220488548,0.00014649051162349578,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv2,"(64, 64, 3, 3)",5.270375342667103,0.00014296808112703732,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv2,"(64, 64, 3, 3)",5.277946479687061,0.00014317346136303875,"42,43,44",aggregate,3,0.1186754416628861
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv3,"(256, 64, 1, 1)",1.1630282143376909,7.098560878525945e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv3,"(256, 64, 1, 1)",1.2932956516742706,7.893650217738468e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv3,"(256, 64, 1, 1)",1.2007803320884705,7.328981519094668e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv3,"(256, 64, 1, 1)",1.219034732700144,7.440397538453028e-05,"42,43,44",aggregate,3,0.06702476157233633
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.downsample.0,"(256, 64, 1, 1)",7.7347318581172395,0.00047209056751203854,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.downsample.0,"(256, 64, 1, 1)",7.35295458137989,0.00044878873177367495,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.downsample.0,"(256, 64, 1, 1)",9.645825459406925,0.0005887344640751297,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.downsample.0,"(256, 64, 1, 1)",8.244503966301352,0.0005032045877869477,"42,43,44",aggregate,3,1.2285010856885605
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv1,"(64, 256, 1, 1)",2.075099038111197,0.00012665399402534162,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv1,"(64, 256, 1, 1)",1.7109628012686064,0.00010442888191336709,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv1,"(64, 256, 1, 1)",1.568368422985077,9.572561175446026e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv1,"(64, 256, 1, 1)",1.7848100874549602,0.00010893616256438966,"42,43,44",aggregate,3,0.2613121607088751
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv2,"(64, 64, 3, 3)",5.049825914444462,0.00013698529498818528,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv2,"(64, 64, 3, 3)",5.32721962928772,0.00014451008108961913,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv2,"(64, 64, 3, 3)",4.582585798842566,0.0001243105956717276,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv2,"(64, 64, 3, 3)",4.986543780858249,0.000135268657249844,"42,43,44",aggregate,3,0.3763287880089337
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv3,"(256, 64, 1, 1)",1.36845341053876,8.352376773307861e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv3,"(256, 64, 1, 1)",1.4925277590751649,9.109666498261504e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv3,"(256, 64, 1, 1)",1.3961650824546814,8.521515395841561e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv3,"(256, 64, 1, 1)",1.4190487506895355,8.66118622247031e-05,"42,43,44",aggregate,3,0.06512570686829794
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv1,"(64, 256, 1, 1)",3.4251020709673563,0.00020905164007369118,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv1,"(64, 256, 1, 1)",3.2667420425198297,0.00019938611099364195,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv1,"(64, 256, 1, 1)",2.1383069157600403,0.00013051189671386965,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv1,"(64, 256, 1, 1)",2.943383676415742,0.00017964988259373425,"42,43,44",aggregate,3,0.7016985945285796
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv2,"(64, 64, 3, 3)",2.5544889731840654,6.929494827430733e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv2,"(64, 64, 3, 3)",2.978300773180448,8.079157913358421e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv2,"(64, 64, 3, 3)",2.3838755062648227,6.466676178018725e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv2,"(64, 64, 3, 3)",2.638888417543112,7.15844297293596e-05,"42,43,44",aggregate,3,0.30606829163279065
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv3,"(256, 64, 1, 1)",1.5347430244568856,9.367328030132358e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv3,"(256, 64, 1, 1)",1.3601053020893,8.301423962947387e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv3,"(256, 64, 1, 1)",1.4530107277504942,8.868473680117763e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv3,"(256, 64, 1, 1)",1.4492863514322265,8.845741891065836e-05,"42,43,44",aggregate,3,0.08737841125046014
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv1,"(128, 256, 1, 1)",9.35212928056717,0.00028540433595480863,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv1,"(128, 256, 1, 1)",7.4044030465577775,0.000225964448442315,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv1,"(128, 256, 1, 1)",8.660039405028025,0.00026428342910852126,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv1,"(128, 256, 1, 1)",8.472190577384325,0.000258550737835215,"42,43,44",aggregate,3,0.9873574617115306
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv2,"(128, 128, 3, 3)",26.791949297930742,0.00018169453462680895,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv2,"(128, 128, 3, 3)",25.43013266324997,0.0001724591245066323,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv2,"(128, 128, 3, 3)",30.005951433470756,0.00020349088157464433,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv2,"(128, 128, 3, 3)",27.409344464883823,0.00018588151356936186,"42,43,44",aggregate,3,2.349555691744501
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv3,"(512, 128, 1, 1)",18.61360634290255,0.00028402109287876205,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv3,"(512, 128, 1, 1)",19.36576482082935,0.0002954981204350182,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv3,"(512, 128, 1, 1)",16.83345969985513,0.000256858210752184,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv3,"(512, 128, 1, 1)",18.270943621195677,0.00027879247468865474,"42,43,44",aggregate,3,1.3004636142790533
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.downsample.0,"(512, 256, 1, 1)",19.98459423912896,0.00015247035399726074,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.downsample.0,"(512, 256, 1, 1)",26.425832748413086,0.00020161310385446995,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.downsample.0,"(512, 256, 1, 1)",25.518859028816223,0.00019469344351819018,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.downsample.0,"(512, 256, 1, 1)",23.97642867211942,0.00018292563378997362,"42,43,44",aggregate,3,3.48664694761544
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv1,"(128, 512, 1, 1)",4.938802143801814,7.536014013369467e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv1,"(128, 512, 1, 1)",4.7464737594127655,7.242544188557076e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv1,"(128, 512, 1, 1)",5.822015225887299,8.883690225047758e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv1,"(128, 512, 1, 1)",5.169097043033959,7.887416142324767e-05,"42,43,44",aggregate,3,0.5735626966477207
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv2,"(128, 128, 3, 3)",5.570438825859214,3.777695601304263e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv2,"(128, 128, 3, 3)",5.8840885877609255,3.9904029593647766e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv2,"(128, 128, 3, 3)",4.325384956417662,2.9333394072927937e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv2,"(128, 128, 3, 3)",5.2599707900126,3.567145989320611e-05,"42,43,44",aggregate,3,0.8244283192324907
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv3,"(512, 128, 1, 1)",3.4539137635912214,5.270254155870394e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv3,"(512, 128, 1, 1)",3.4652153952368376,5.287499077204647e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv3,"(512, 128, 1, 1)",3.2430639266967773,4.948522837366909e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv3,"(512, 128, 1, 1)",3.3873976951749456,5.168758690147317e-05,"42,43,44",aggregate,3,0.1251243751704494
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv1,"(128, 512, 1, 1)",6.953102739651998,0.00010609592803424069,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv1,"(128, 512, 1, 1)",9.917004863421122,0.00015132148534272952,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv1,"(128, 512, 1, 1)",7.256472564512683,0.00011072498419971746,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv1,"(128, 512, 1, 1)",8.042193389195267,0.00012271413252556255,"42,43,44",aggregate,3,1.6307044062538407
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv2,"(128, 128, 3, 3)",4.920972434250084,3.337248015848852e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv2,"(128, 128, 3, 3)",4.143728069637133,2.8101454465312585e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv2,"(128, 128, 3, 3)",4.524897318619948,3.06864238730194e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv2,"(128, 128, 3, 3)",4.529865940835721,3.0720119498940166e-05,"42,43,44",aggregate,3,0.3886460034346034
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv3,"(512, 128, 1, 1)",2.6673435007824615,4.0700431835669884e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv3,"(512, 128, 1, 1)",2.331062449965366,3.556919021553598e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv3,"(512, 128, 1, 1)",2.4902066849172115,3.799753852717913e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv3,"(512, 128, 1, 1)",2.4962042118883465,3.8089053526128334e-05,"42,43,44",aggregate,3,0.16822073008993155
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv1,"(128, 512, 1, 1)",2.9418475444500265,4.488903113479655e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv1,"(128, 512, 1, 1)",2.2407611086964607,3.419130109705293e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv1,"(128, 512, 1, 1)",3.078269984573126,4.6970672372026456e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv1,"(128, 512, 1, 1)",2.7536262125732045,4.201700153462531e-05,"42,43,44",aggregate,3,0.44936147100431567
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv2,"(128, 128, 3, 3)",0.7727596369282953,5.240611687067975e-06,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv2,"(128, 128, 3, 3)",0.7263114071554608,4.925614469098991e-06,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv2,"(128, 128, 3, 3)",0.7081779295747931,4.80263895382211e-06,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv2,"(128, 128, 3, 3)",0.7357496578861831,4.9896217033296924e-06,"42,43,44",aggregate,3,0.0333093029620155
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv3,"(512, 128, 1, 1)",1.2777248275907416,1.9496533624126306e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv3,"(512, 128, 1, 1)",1.2855759610732396,1.9616332413837274e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv3,"(512, 128, 1, 1)",1.3649395853281021,2.082732521557773e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv3,"(512, 128, 1, 1)",1.309413457997361,1.9980063751180436e-05,"42,43,44",aggregate,3,0.048247001839515885
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv1,"(256, 512, 1, 1)",20.67862148638125,0.00015776536168198585,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv1,"(256, 512, 1, 1)",23.67660617828369,0.00018063816969515756,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv1,"(256, 512, 1, 1)",23.255210876464844,0.0001774231786839664,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv1,"(256, 512, 1, 1)",22.53681284704326,0.0001719422366870366,"42,43,44",aggregate,3,1.6229756158759607
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv2,"(256, 256, 3, 3)",25.15033112631904,4.264039972317003e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv2,"(256, 256, 3, 3)",23.063063621520996,3.910160254842291e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv2,"(256, 256, 3, 3)",18.61091401026799,3.1553334571445026e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv2,"(256, 256, 3, 3)",22.274769586036008,3.7765112281012655e-05,"42,43,44",aggregate,3,3.340217009299135
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv3,"(1024, 256, 1, 1)",10.251999491737003,3.9108274428318034e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv3,"(1024, 256, 1, 1)",10.264013469219208,3.915410411536868e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv3,"(1024, 256, 1, 1)",8.981886990865071,3.4263179744205746e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv3,"(1024, 256, 1, 1)",9.83263331727376,3.750851942929749e-05,"42,43,44",aggregate,3,0.7367924184172541
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.downsample.0,"(1024, 512, 1, 1)",31.59762464250837,6.02676861620109e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.downsample.0,"(1024, 512, 1, 1)",35.873546282450356,6.842335945596763e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.downsample.0,"(1024, 512, 1, 1)",39.24185693528917,7.484790217454752e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.downsample.0,"(1024, 512, 1, 1)",35.5710092867493,6.784631593084202e-05,"42,43,44",aggregate,3,3.831085787583471
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv1,"(256, 1024, 1, 1)",7.548643884204683,2.8795791184252483e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv1,"(256, 1024, 1, 1)",9.493493186102974,3.6214802498256584e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv1,"(256, 1024, 1, 1)",8.089894924845014,3.086050004899984e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv1,"(256, 1024, 1, 1)",8.377343998384223,3.19570312438363e-05,"42,43,44",aggregate,3,1.0037828097663757
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv2,"(256, 256, 3, 3)",10.110742862407978,1.7141965844740087e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv2,"(256, 256, 3, 3)",11.30511157989502,1.9166923658404914e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv2,"(256, 256, 3, 3)",12.15517160627577,2.0608133284294588e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv2,"(256, 256, 3, 3)",11.190342016192922,1.8972340929146528e-05,"42,43,44",aggregate,3,1.0270351803869655
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv3,"(1024, 256, 1, 1)",10.462014491741474,3.9909418074575326e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv3,"(1024, 256, 1, 1)",10.741469655718122,4.097545492446183e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv3,"(1024, 256, 1, 1)",10.263403499827666,3.915177726679865e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv3,"(1024, 256, 1, 1)",10.488962549095755,4.0012216755278605e-05,"42,43,44",aggregate,3,0.24016964982767214
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv1,"(256, 1024, 1, 1)",14.201962343851726,5.4176186919600394e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv1,"(256, 1024, 1, 1)",17.18573353507302,6.555837072400291e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv1,"(256, 1024, 1, 1)",17.54674221919133,6.693550956417591e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv1,"(256, 1024, 1, 1)",16.311479366038693,6.222335573592641e-05,"42,43,44",aggregate,3,1.8357909378996924
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv2,"(256, 256, 3, 3)",28.750478625297546,4.874416542103669e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv2,"(256, 256, 3, 3)",20.443441814846462,3.466024070713715e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv2,"(256, 256, 3, 3)",24.17059669494629,4.09793373869939e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv2,"(256, 256, 3, 3)",24.4548390450301,4.1461247838389244e-05,"42,43,44",aggregate,3,4.160806463623754
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv3,"(1024, 256, 1, 1)",16.519699096679688,6.301765097305179e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv3,"(1024, 256, 1, 1)",15.742303518148569,6.0052122185320164e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv3,"(1024, 256, 1, 1)",16.502426433563233,6.295176099229139e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv3,"(1024, 256, 1, 1)",16.254809682797163,6.200717805022111e-05,"42,43,44",aggregate,3,0.4439273733674153
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.3.conv1,"(256, 1024, 1, 1)",27.388358919244062,0.0001044782978791964,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.3.conv1,"(256, 1024, 1, 1)",27.51799144744873,0.0001049728067300748,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.3.conv1,"(256, 1024, 1, 1)",29.310215516523883,0.0001118095989857631,44,44,3,
