model,dataset,variant,layer,per_param_residual,matched_count_ratio
resnet50_no_weights,CIFAR10,ptq,layer3.4.conv2,-0.6004431308793983,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.4.conv3,0.22687644909956362,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.5.conv1,-0.977988646605171,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.5.conv2,-1.152832975090563,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.5.conv3,-0.35739547693601015,1.0
resnet50_no_weights,CIFAR10,ptq,layer4.0.conv1,0.3769409276895779,1.0
resnet50_no_weights,CIFAR10,ptq,layer4.0.conv2,-0.06931650786933119,1.0
resnet50_no_weights,CIFAR10,ptq,layer4.0.conv3,0.47530960111644127,1.0
resnet50_no_weights,CIFAR10,ptq,layer4.0.downsample.0,2.405008419824193,1.0
resnet50_no_weights,CIFAR10,ptq,layer4.1.conv1,0.7190512119659251,1.0
resnet50_no_weights,CIFAR10,ptq,layer4.1.conv2,1.0586236545487493,1.0
resnet50_no_weights,CIFAR10,ptq,layer4.1.conv3,2.69629918338196,1.0
resnet50_no_weights,CIFAR10,ptq,layer4.2.conv1,-0.4377325979906974,1.0
resnet50_no_weights,CIFAR10,ptq,layer4.2.conv2,0.11872647762209887,1.0
resnet50_no_weights,CIFAR10,ptq,layer4.2.conv3,-0.21595181826646126,1.0
resnet50_no_weights,CIFAR10,ptq,fc,0.9851425657314667,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,conv1,0.0162081343945768,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer1.0.conv1,0.08801501623432229,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer1.0.conv2,0.21004952807563626,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer1.1.conv1,0.3068621685347859,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer1.1.conv2,0.009866344148946382,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer2.0.conv1,0.11730689215828649,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer2.0.conv2,0.2150373150497371,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer2.0.downsample.0,0.16262344825273267,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer2.1.conv1,0.10563673292525877,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer2.1.conv2,-0.030223825777361935,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer3.0.conv1,0.1915475391718977,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer3.0.conv2,0.25744966625770793,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer3.0.downsample.0,-0.05488043175414514,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer3.1.conv1,0.163993333896169,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer3.1.conv2,-0.0004018814920332403,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer4.0.conv1,-0.0015758796872020753,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer4.0.conv2,-0.07647370878858961,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer4.0.downsample.0,-0.18731154426432362,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer4.1.conv1,-0.1275510101531765,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,layer4.1.conv2,-0.5490449644199842,1.0
resnet18_no_weights,CIFAR10,fp32_unfused,fc,-0.8171328727632368,1.0
resnet18_no_weights,CIFAR10,fp32_fused,conv1,0.5417345491412031,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer1.0.conv1,0.24253191424270604,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer1.0.conv2,0.0690197812716451,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer1.1.conv1,0.8637722125220955,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer1.1.conv2,-0.1695506901871342,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer2.0.conv1,0.6543714990522931,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer2.0.conv2,-0.06044492322396344,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer2.0.downsample.0,-0.3571202162106779,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer2.1.conv1,0.4252312742300828,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer2.1.conv2,-0.33616382559874713,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer3.0.conv1,0.7924425375050546,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer3.0.conv2,0.15443223811363005,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer3.0.downsample.0,-0.2991334584500911,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer3.1.conv1,0.40258876904375906,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer3.1.conv2,-0.357796433197505,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,0.3927015798232425,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,-0.27589549511202893,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,-0.7598397880259862,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,0.3818151202835516,1.0
resnet18_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,-1.1406027061310482,1.0
resnet18_no_weights,CIFAR10,fp32_fused,fc,-1.164093939092087,1.0
resnet18_no_weights,CIFAR10,ptq,conv1,0.49280515662767477,1.0
resnet18_no_weights,CIFAR10,ptq,layer1.0.conv1,0.2217251130296689,1.0
resnet18_no_weights,CIFAR10,ptq,layer1.0.conv2,0.04583377646968989,1.0
resnet18_no_weights,CIFAR10,ptq,layer1.1.conv1,0.8714025781856465,1.0
resnet18_no_weights,CIFAR10,ptq,layer1.1.conv2,-0.14859440038504435,1.0
resnet18_no_weights,CIFAR10,ptq,layer2.0.conv1,0.622268211369247,1.0
resnet18_no_weights,CIFAR10,ptq,layer2.0.conv2,-0.05576240167034996,1.0
resnet18_no_weights,CIFAR10,ptq,layer2.0.downsample.0,-0.3324737490039831,1.0
resnet18_no_weights,CIFAR10,ptq,layer2.1.conv1,0.43174713938111964,1.0
resnet18_no_weights,CIFAR10,ptq,layer2.1.conv2,-0.32334326931346524,1.0
resnet18_no_weights,CIFAR10,ptq,layer3.0.conv1,0.7742280407323192,1.0
resnet18_no_weights,CIFAR10,ptq,layer3.0.conv2,0.10751362415525456,1.0
resnet18_no_weights,CIFAR10,ptq,layer3.0.downsample.0,-0.2630972878251545,1.0
resnet18_no_weights,CIFAR10,ptq,layer3.1.conv1,0.3735094315683587,1.0
resnet18_no_weights,CIFAR10,ptq,layer3.1.conv2,-0.33920795089551437,1.0
resnet18_no_weights,CIFAR10,ptq,layer4.0.conv1,0.4357729799729473,1.0
resnet18_no_weights,CIFAR10,ptq,layer4.0.conv2,-0.23055005651060245,1.0
resnet18_no_weights,CIFAR10,ptq,layer4.0.downsample.0,-0.6938552248391878,1.0
resnet18_no_weights,CIFAR10,ptq,layer4.1.conv1,0.31781547388497344,1.0
resnet18_no_weights,CIFAR10,ptq,layer4.1.conv2,-1.1542692800225725,1.0
resnet18_no_weights,CIFAR10,ptq,fc,-1.1534679049110346,1.0
cnn,CIFAR10,fp32_unfused,conv1,0.04334312577917254,1.0
cnn,CIFAR10,fp32_unfused,conv2,0.4814792851655385,1.0
cnn,CIFAR10,fp32_unfused,conv3,0.6618525686621433,1.0
cnn,CIFAR10,fp32_unfused,conv4,0.21928953228773018,1.0
