model,dataset,variant,probe_seed,canonical_layer,quantized_layer,weight_shape,hessian_trace,seed,n_seeds,metric_std
resnet18_no_weights,IMAGENET100,ptq,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",65.61686865488689,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",65.53202711741129,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",85.84055401030041,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",72.32981659419953,aggregate,3,11.700718724366531
resnet18_no_weights,IMAGENET100,ptq,42,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",420.2030225481306,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",338.0360998856394,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",309.3304995218913,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",355.8565406518871,aggregate,3,57.54437567980471
resnet18_no_weights,IMAGENET100,ptq,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",29.889281371544147,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",30.0986270904541,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",31.263368810926163,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",30.417092424308137,aggregate,3,0.7403338432200223
resnet18_no_weights,IMAGENET100,ptq,42,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",1513.3072041829428,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",1684.8417724609376,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",1645.1444030761718,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",1614.4311265733506,aggregate,3,89.79702692034726
resnet18_no_weights,IMAGENET100,ptq,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",69.37379217147827,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",70.83336739791066,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",63.795009485880534,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",68.00072301842316,aggregate,3,3.714647991231861
resnet18_no_weights,IMAGENET100,ptq,42,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",165.4617427190145,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",169.8144144518622,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",195.51385472615559,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",176.93000396567743,aggregate,3,16.240568635958418
resnet18_no_weights,IMAGENET100,ptq,42,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",336.8124437834087,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",305.3638235727946,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",320.69269510904945,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",320.9563208217509,aggregate,3,15.725967447987394
resnet18_no_weights,IMAGENET100,ptq,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",42.39053440093994,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",56.716187563809484,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",59.746975898742676,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",52.95123262116403,aggregate,3,9.27052747457096
resnet18_no_weights,IMAGENET100,ptq,42,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",510.4743362426758,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",511.9353755070613,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",541.6513142903646,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",521.3536753467006,aggregate,3,17.593443919498203
resnet18_no_weights,IMAGENET100,ptq,42,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",137.7377141316732,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",139.8627412215523,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",149.86401875813803,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",142.48815803712117,aggregate,3,6.475447943197404
resnet18_no_weights,IMAGENET100,ptq,42,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",42.59094479209498,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",39.7455119450887,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",50.46086209615071,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",44.2657729444448,aggregate,3,5.550537741507015
resnet18_no_weights,IMAGENET100,ptq,42,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",276.7300090789795,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",324.37342427571616,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",274.36571502685547,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",291.82304946051704,aggregate,3,28.214227741490447
resnet18_no_weights,IMAGENET100,ptq,42,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",57.17960421244303,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",72.50875511169434,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",63.145215715680806,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",64.27785834660605,aggregate,3,7.727087182117611
resnet18_no_weights,IMAGENET100,ptq,42,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",607.0270141601562,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",653.087700398763,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",511.7914446662454,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",590.6353864083882,aggregate,3,72.06019751757312
resnet18_no_weights,IMAGENET100,ptq,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",83.58120142618814,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",99.4072117124285,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",84.89488143920899,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",89.29443152594187,aggregate,3,8.782521341807259
resnet18_no_weights,IMAGENET100,ptq,42,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",41.64700876871745,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",42.3025904973348,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",39.7468012491862,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",41.23213350507948,aggregate,3,1.3274433259171556
resnet18_no_weights,IMAGENET100,ptq,42,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",216.05199025472004,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",225.07837646484376,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",207.1841538373162,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",216.10484018562667,aggregate,3,8.947228380748841
resnet18_no_weights,IMAGENET100,ptq,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.38166642595421185,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.34593774165425983,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.3552294167188498,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.36094452810910715,aggregate,3,0.018537302773157065
resnet18_no_weights,IMAGENET100,ptq,42,fc,fc,"(100, 512)",17.04100353240967,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,fc,fc,"(100, 512)",17.452350680033366,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,fc,fc,"(100, 512)",14.61547883351644,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",fc,fc,"(100, 512)",16.369611015319826,aggregate,3,1.5329828447811364
resnet18_no_weights,IMAGENET100,fp32_fused,42,conv1,conv1,"(64, 3, 7, 7)",3099.1236637660436,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,conv1,conv1,"(64, 3, 7, 7)",2199.162320963542,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,conv1,conv1,"(64, 3, 7, 7)",2037.2203369140625,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",conv1,conv1,"(64, 3, 7, 7)",2445.168773881216,aggregate,3,572.1005593885382
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",358.5383260091146,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",386.43900299072266,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",412.6775416056315,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",385.8849568684896,aggregate,3,27.07385993316628
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",61.84561360677083,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",52.82732052273221,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",49.93575172424316,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",54.869561951248734,aggregate,3,6.212025841421083
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",254.7012071609497,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",227.9874521891276,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",244.93161799112957,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",242.54009244706896,aggregate,3,13.516498140959383
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",21.858205032348632,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",21.114373842875164,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",23.572439034779865,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",22.181672636667887,aggregate,3,1.2605532873291803
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",1359.5759114583334,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",1278.6109690348308,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",1439.6969676298254,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",1359.2946160409965,aggregate,3,80.54336770442687
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",47.87225157419841,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",45.01899083455404,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",50.551582412719725,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",47.814274940490726,aggregate,3,2.7667514091872305
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",99.00311818330184,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",116.88507804870605,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",113.7051362991333,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",109.86444417704706,aggregate,3,9.539617871774174
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",202.87387517293294,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",189.36589097976685,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",216.30632934570312,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",202.84869849946764,aggregate,3,13.47023682924201
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",33.3182867191456,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",38.78794975280762,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",40.386744594573976,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",37.49766035550906,aggregate,3,3.706670909422925
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",353.8910479736328,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",324.4694127400716,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",346.4902877807617,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",341.61691616482204,aggregate,3,15.304263070610977
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",91.62509346008301,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",79.93004282315572,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",82.90286997744911,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",84.81933542022928,aggregate,3,6.078501640626684
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",23.573081793608488,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",22.2101101398468,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",23.620728476842245,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",23.134640136765846,aggregate,3,0.801020809971963
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",176.56199493408204,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",201.30584786155006,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",180.0158462524414,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",185.96122968269117,aggregate,3,13.400569111927982
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",32.697264157808746,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",30.630648803710937,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",37.08542989095052,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",33.471114284156734,aggregate,3,3.296237663546586
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",313.94281107584635,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",324.6130810905905,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",287.4563251842152,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",308.670739116884,aggregate,3,19.131183560534023
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",45.18469816843669,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",49.20208760311729,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",42.27560459483754,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",45.55413012213051,aggregate,3,3.4779881673612056
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",22.75868364969889,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",24.753822167714436,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",20.505545836228592,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",22.672683884547308,aggregate,3,2.125443463578907
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",136.20461497587317,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",113.21583986282349,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",132.09511082967123,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",127.17185522278929,aggregate,3,12.25968105733644
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.17087111147967252,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.19502848585446675,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.1653713739166657,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.1770903237502683,aggregate,3,0.015776407166172606
resnet18_no_weights,IMAGENET100,fp32_fused,42,fc,fc,"(100, 512)",9.239730469385783,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,fc,fc,"(100, 512)",8.697908679644266,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,fc,fc,"(100, 512)",9.015216652552287,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",fc,fc,"(100, 512)",8.984285267194112,aggregate,3,0.2722320258709602
resnet18_no_weights,IMAGENET100,qat,42,conv1,conv1,"(64, 3, 7, 7)",1760.9378845214844,42,3,
resnet18_no_weights,IMAGENET100,qat,43,conv1,conv1,"(64, 3, 7, 7)",1077.0249350411552,43,3,
resnet18_no_weights,IMAGENET100,qat,44,conv1,conv1,"(64, 3, 7, 7)",643.4203796386719,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",conv1,conv1,"(64, 3, 7, 7)",1160.4610664004372,aggregate,3,563.4115142966367
resnet18_no_weights,IMAGENET100,qat,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",265.96194279988606,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",255.82855758666992,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",299.24770329793296,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",273.679401228163,aggregate,3,22.715081488255986
resnet18_no_weights,IMAGENET100,qat,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",49.69755541483561,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",43.28748445510864,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",46.54699109395345,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",46.5106769879659,aggregate,3,3.2051897701858505
resnet18_no_weights,IMAGENET100,qat,42,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",205.6897711320357,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",121.4129020690918,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",187.1939739227295,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",171.43221570795234,aggregate,3,44.29415798137458
resnet18_no_weights,IMAGENET100,qat,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",21.200061813990274,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",16.483417828877766,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",20.384248131199886,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",19.355909258022642,aggregate,3,2.5208715257109167
resnet18_no_weights,IMAGENET100,qat,42,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",1167.7576497395833,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",1066.3551466200088,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",714.8201494216919,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",982.9776485937613,aggregate,3,237.70138868208707
resnet18_no_weights,IMAGENET100,qat,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",43.3053420140193,42,3,
