model,dataset,variant,layer,layer_type,numel,trace_raw,trace_per_param,elev_raw,elev_per_param,raw_vs_numel_slope,raw_vs_numel_r2,seed,n_seeds,metric_std
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv1,conv,131072,83.49588298091182,0.0006370230329964586,3.527401719938161,5.865088364296725,0.5577881789168706,0.3734106970189277,aggregate,3,12.848353392988068
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv2,conv,589824,57.06373818715414,9.674706045727901e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv2,conv,589824,66.01949927012126,0.000111930845930517,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv2,conv,589824,67.32613693237305,0.00011414614687156346,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv2,conv,589824,63.46979146321615,0.00010760801775311982,2.681371147636675,0.990749941740909,0.5577881789168706,0.3734106970189277,aggregate,3,5.5861403873257895
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv3,conv,262144,55.97182038625081,0.0002135155501794846,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv3,conv,262144,51.87671476999919,0.00019789396198272396,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv3,conv,262144,67.3198348681132,0.000256804789993718,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv3,conv,262144,58.38945667478774,0.0002227381007186422,2.4667452160244436,2.0507557421675253,0.5577881789168706,0.3734106970189277,aggregate,3,8.00038833488295
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.downsample.0,conv,524288,110.54451471964518,0.0002108469290154365,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.downsample.0,conv,524288,94.0446022881402,0.00017937584359767951,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.downsample.0,conv,524288,93.11268456776936,0.00017759835160783646,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.downsample.0,conv,524288,99.23393385851824,0.00018927370807365082,4.1922779479892425,1.7426481702997325,0.5577881789168706,0.3734106970189277,aggregate,3,9.806326897541885
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv1,conv,262144,9.763748817443847,3.724574591615237e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv1,conv,262144,10.573741738001505,4.033562369537928e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv1,conv,262144,9.079079871827906,3.463394116145289e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv1,conv,262144,9.805523475757752,3.7405103590994844e-05,0.4142482136656864,0.3443898045646917,0.5577881789168706,0.3734106970189277,aggregate,3,0.7482060980146575
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv2,conv,589824,20.684514824549357,3.506896095199476e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv2,conv,589824,19.59998695055644,3.3230229611810365e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv2,conv,589824,19.91283573423113,3.376064001164946e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv2,conv,589824,20.065779169778974,3.4019943525151524e-05,0.8477072333202209,0.313222543908404,0.5577881789168706,0.3734106970189277,aggregate,3,0.5582060087680741
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv3,conv,262144,23.923344802856445,9.126031800406053e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv3,conv,262144,27.854667687416075,0.00010625712466207914,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv3,conv,262144,23.841700589215314,9.094887004552961e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv3,conv,262144,25.206571026495943,9.615543757055643e-05,1.06488725932669,0.885305724984776,0.5577881789168706,0.3734106970189277,aggregate,3,2.2936822771664622
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv1,conv,262144,5.8275212478637695,2.223022936959751e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv1,conv,262144,5.244005001508272,2.000429154017743e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv1,conv,262144,6.028365364781132,2.299638887321904e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv1,conv,262144,5.699963871384392,2.1743636594331328e-05,0.24080303897263022,0.20019425261129942,0.5577881789168706,0.3734106970189277,aggregate,3,0.4074413553986753
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv2,conv,589824,21.910574776785715,3.714764875078958e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv2,conv,589824,24.270674917433,4.1149012107735525e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv2,conv,589824,23.544838015238444,3.9918412976139396e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv2,conv,589824,23.24202923648572,3.940502461155484e-05,0.9818924116578933,0.3628031317124152,0.5577881789168706,0.3734106970189277,aggregate,3,1.208837472879675
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv3,conv,262144,14.257121779701926,5.438660346871157e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv3,conv,262144,15.809108818278593,6.0306964181055426e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv3,conv,262144,20.704936933517455,7.898306630522711e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv3,conv,262144,16.923722510499324,6.455887798499803e-05,0.7149666038616407,0.5943953428195257,0.5577881789168706,0.3734106970189277,aggregate,3,3.3653161555205693
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.3.conv1,conv,262144,15.344548411991285,5.853480686947359e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.3.conv1,conv,262144,13.800485722223918,5.2644675148864434e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.3.conv1,conv,262144,12.086483510335286,4.610627559789767e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.3.conv1,conv,262144,13.743839214850164,5.242858587207857e-05,0.5806279346264192,0.48271141391612626,0.5577881789168706,0.3734106970189277,aggregate,3,1.6297709489216305
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.3.conv2,conv,589824,13.899640798568726,2.356574299887547e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.3.conv2,conv,589824,24.422646045684814,4.14066671510227e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.3.conv2,conv,589824,24.533915980656943,4.159531653621579e-05,,,,,44,3,
