model,dataset,variant,canonical_layer,weight_shape,trace_raw,trace_per_param,probe_seed,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,qat,layer4.0.conv2,"(512, 512, 3, 3)",9.047363819614533,3.834772669310902e-06,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.conv2,"(512, 512, 3, 3)",8.683812881280739,3.680679694824532e-06,"42,43,44",aggregate,3,0.6058553352643353
resnet50_no_weights,CIFAR10,qat,layer4.0.conv3,"(2048, 512, 1, 1)",7.486994411264147,7.14015427709975e-06,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.conv3,"(2048, 512, 1, 1)",7.928422746204195,7.561133142666049e-06,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.conv3,"(2048, 512, 1, 1)",6.9353154727390836,6.614032242526134e-06,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.conv3,"(2048, 512, 1, 1)",7.450244210069142,7.105106554097311e-06,"42,43,44",aggregate,3,0.49757255462719385
resnet50_no_weights,CIFAR10,qat,layer4.0.downsample.0,"(2048, 1024, 1, 1)",74.40881928943452,3.5480889935223827e-05,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.downsample.0,"(2048, 1024, 1, 1)",72.09274037679036,3.43764974483444e-05,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.downsample.0,"(2048, 1024, 1, 1)",69.6792722429548,3.322566616199245e-05,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.0.downsample.0,"(2048, 1024, 1, 1)",72.06027730305989,3.436101784852023e-05,"42,43,44",aggregate,3,2.364940634473367
resnet50_no_weights,CIFAR10,qat,layer4.1.conv1,"(512, 2048, 1, 1)",27.894405126571655,2.660217774064222e-05,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv1,"(512, 2048, 1, 1)",31.414598510378884,2.995929575956238e-05,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv1,"(512, 2048, 1, 1)",26.717419200473362,2.5479716492150652e-05,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv1,"(512, 2048, 1, 1)",28.6754742791413,2.7347063330785085e-05,"42,43,44",aggregate,3,2.4440591509153426
resnet50_no_weights,CIFAR10,qat,layer4.1.conv2,"(512, 512, 3, 3)",92.51599502563477,3.9213390361207225e-05,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv2,"(512, 512, 3, 3)",75.25991821289062,3.189931157976389e-05,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv2,"(512, 512, 3, 3)",80.00408952132516,3.391015350397964e-05,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv2,"(512, 512, 3, 3)",82.59333425328352,3.500761848165025e-05,"42,43,44",aggregate,3,8.914661404299778
resnet50_no_weights,CIFAR10,qat,layer4.1.conv3,"(2048, 512, 1, 1)",19.500473482855433,1.859710071836036e-05,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv3,"(2048, 512, 1, 1)",16.941198612081593,1.6156386005479424e-05,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv3,"(2048, 512, 1, 1)",16.012783640906925,1.5270980492503094e-05,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.1.conv3,"(2048, 512, 1, 1)",17.48481857861465,1.6674822405447626e-05,"42,43,44",aggregate,3,1.806277140811386
resnet50_no_weights,CIFAR10,qat,layer4.2.conv1,"(512, 2048, 1, 1)",27.933302031622993,2.6639272719977373e-05,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv1,"(512, 2048, 1, 1)",29.35149383544922,2.7991765819024295e-05,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv1,"(512, 2048, 1, 1)",30.97930308086116,2.9544165688382302e-05,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv1,"(512, 2048, 1, 1)",29.421366315977792,2.805840140912799e-05,"42,43,44",aggregate,3,1.5242021587182641
resnet50_no_weights,CIFAR10,qat,layer4.2.conv2,"(512, 512, 3, 3)",9.147206830978394,3.877091654026622e-06,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv2,"(512, 512, 3, 3)",10.07420555750529,4.270004932617734e-06,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv2,"(512, 512, 3, 3)",10.250090040009598,4.344554494226073e-06,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv2,"(512, 512, 3, 3)",9.823834142831094,4.1638836936234765e-06,"42,43,44",aggregate,3,0.5925387980168131
resnet50_no_weights,CIFAR10,qat,layer4.2.conv3,"(2048, 512, 1, 1)",5.942433317502339,5.667146031858768e-06,42,42,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv3,"(2048, 512, 1, 1)",5.476328452428182,5.222633793285543e-06,43,43,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv3,"(2048, 512, 1, 1)",4.858210012316704,4.633150112454132e-06,44,44,3,
resnet50_no_weights,CIFAR10,qat,layer4.2.conv3,"(2048, 512, 1, 1)",5.425657260749075,5.174309979199481e-06,"42,43,44",aggregate,3,0.5438848417878104
resnet50_no_weights,CIFAR10,qat,fc,"(10, 2048)",5.111692918671502,0.00024959438079450694,42,42,3,
resnet50_no_weights,CIFAR10,qat,fc,"(10, 2048)",5.458794752756755,0.0002665427125369509,43,43,3,
resnet50_no_weights,CIFAR10,qat,fc,"(10, 2048)",4.9530808236863875,0.0002418496495940619,44,44,3,
resnet50_no_weights,CIFAR10,qat,fc,"(10, 2048)",5.1745228317048815,0.00025266224764183994,"42,43,44",aggregate,3,0.2586452067848613
resnet50_no_weights,CIFAR10,fp32_fused_qat,conv1,"(64, 3, 3, 3)",188.74585471834456,0.10922792518422718,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,conv1,"(64, 3, 3, 3)",171.1527415188876,0.09904672541602293,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,conv1,"(64, 3, 3, 3)",187.4592503138951,0.10848336245017078,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,conv1,"(64, 3, 3, 3)",182.45261551704243,0.1055860043501403,"42,43,44",aggregate,3,9.80709957143388
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv1,"(64, 64, 1, 1)",2.443303833773107,0.0005965097250422624,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv1,"(64, 64, 1, 1)",3.0250978738069536,0.0007385492855974008,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv1,"(64, 64, 1, 1)",2.2942386090755464,0.0005601168479188346,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv1,"(64, 64, 1, 1)",2.5875467722185355,0.0006317252861861659,"42,43,44",aggregate,3,0.38619080152103846
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv2,"(64, 64, 3, 3)",5.334194326400757,0.00014469928185765942,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv2,"(64, 64, 3, 3)",4.061894940478461,0.00011018595216141658,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv2,"(64, 64, 3, 3)",4.264963984489441,0.00011569455253063804,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv2,"(64, 64, 3, 3)",4.553684417122886,0.00012352659551657135,"42,43,44",aggregate,3,0.6835247237807832
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv3,"(256, 64, 1, 1)",1.916948397954305,0.00011700124499232818,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv3,"(256, 64, 1, 1)",2.1005101392908796,0.0001282049645563281,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv3,"(256, 64, 1, 1)",1.7809513870038485,0.00010870064617943411,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.conv3,"(256, 64, 1, 1)",1.932803308083011,0.00011796895190936346,"42,43,44",aggregate,3,0.16036827202474635
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.downsample.0,"(256, 64, 1, 1)",4.738593718584846,0.0002892208080190946,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.downsample.0,"(256, 64, 1, 1)",4.809947027100457,0.0002935758683532994,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.downsample.0,"(256, 64, 1, 1)",6.766066862986638,0.0004129679481803368,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.0.downsample.0,"(256, 64, 1, 1)",5.43820253622398,0.0003319215415175769,"42,43,44",aggregate,3,1.150517525453509
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv1,"(64, 256, 1, 1)",3.8998960494995116,0.00023803076473996043,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv1,"(64, 256, 1, 1)",3.565394317662274,0.00021761439927137904,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv1,"(64, 256, 1, 1)",3.789448562658058,0.0002312895851231725,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv1,"(64, 256, 1, 1)",3.7515796432732813,0.00022897824971150399,"42,43,44",aggregate,3,0.17043589247003055
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv2,"(64, 64, 3, 3)",2.933541551232338,7.957740753125917e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv2,"(64, 64, 3, 3)",2.9830214462497016,8.091963558620067e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv2,"(64, 64, 3, 3)",2.9138136324675186,7.904225348490447e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv2,"(64, 64, 3, 3)",2.943458876649853,7.98464322007881e-05,"42,43,44",aggregate,3,0.03565382699942592
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv3,"(256, 64, 1, 1)",1.556461252272129,9.499885572950006e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv3,"(256, 64, 1, 1)",1.2996354464973723,7.932345254500563e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv3,"(256, 64, 1, 1)",1.2544158802878471,7.656346925585004e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.1.conv3,"(256, 64, 1, 1)",1.370170859685783,8.362859251011858e-05,"42,43,44",aggregate,3,0.16290882440655466
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv1,"(64, 256, 1, 1)",6.155772283270553,0.00037571852314883744,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv1,"(64, 256, 1, 1)",5.891418169845235,0.00035958362853059293,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv1,"(64, 256, 1, 1)",5.911175654484675,0.0003607895296926682,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv1,"(64, 256, 1, 1)",5.986122035866821,0.0003653638937906995,"42,43,44",aggregate,3,0.1472531642543887
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv2,"(64, 64, 3, 3)",11.144564021201361,0.0003023156472765126,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv2,"(64, 64, 3, 3)",11.021837143670945,0.00029898646765600436,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv2,"(64, 64, 3, 3)",10.54126098828438,0.0002859500051075407,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv2,"(64, 64, 3, 3)",10.90255405105223,0.00029575070668001925,"42,43,44",aggregate,3,0.3188494621607837
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv3,"(256, 64, 1, 1)",3.0048150466038632,0.00018339935587181782,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv3,"(256, 64, 1, 1)",3.3637661504745484,0.00020530799258267507,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv3,"(256, 64, 1, 1)",4.422039171059926,0.00026989985174926306,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer1.2.conv3,"(256, 64, 1, 1)",3.5968734560461124,0.00021953573340125198,"42,43,44",aggregate,3,0.736807516701743
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv1,"(128, 256, 1, 1)",37.1190888268607,0.001132784693202536,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv1,"(128, 256, 1, 1)",41.9543823829064,0.0012803461420564698,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv1,"(128, 256, 1, 1)",37.045488640114115,0.0011305385937534825,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv1,"(128, 256, 1, 1)",38.7063199499604,0.0011812231430041627,"42,43,44",aggregate,3,2.813145290081653
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv2,"(128, 128, 3, 3)",47.115488827228546,0.0003195223580405582,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv2,"(128, 128, 3, 3)",45.275508329603404,0.00030704419168839115,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv2,"(128, 128, 3, 3)",46.94594206633391,0.00031837254548023757,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv2,"(128, 128, 3, 3)",46.44564640772195,0.0003149796984030623,"42,43,44",aggregate,3,1.0169089769638657
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv3,"(512, 128, 1, 1)",20.496076393127442,0.00031274530629161746,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv3,"(512, 128, 1, 1)",19.573719246046885,0.00029867125314402595,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv3,"(512, 128, 1, 1)",19.65872051602318,0.00029996826959263886,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.conv3,"(512, 128, 1, 1)",19.909505385065835,0.0003037949430094274,"42,43,44",aggregate,3,0.5097602030349198
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.downsample.0,"(512, 256, 1, 1)",40.83650993578362,0.0003115578455794038,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.downsample.0,"(512, 256, 1, 1)",37.37343767711094,0.00028513670102776293,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.downsample.0,"(512, 256, 1, 1)",33.99447022313657,0.0002593572252131391,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.0.downsample.0,"(512, 256, 1, 1)",37.40147261201037,0.0002853505906067686,"42,43,44",aggregate,3,3.4211060091059653
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv1,"(128, 512, 1, 1)",4.092039084434509,6.24395612248918e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv1,"(128, 512, 1, 1)",7.219326189586094,0.0001101581755002761,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv1,"(128, 512, 1, 1)",5.742540648643007,8.762421644047557e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv1,"(128, 512, 1, 1)",5.684635307554537,8.674065105521449e-05,"42,43,44",aggregate,3,1.5644474842278262
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv2,"(128, 128, 3, 3)",6.428083150475113,4.359322883080453e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv2,"(128, 128, 3, 3)",5.723240950833196,3.881321174338919e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv2,"(128, 128, 3, 3)",5.284554408656226,3.583817822710657e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv2,"(128, 128, 3, 3)",5.8119595033215115,3.941487293376676e-05,"42,43,44",aggregate,3,0.5769035725389368
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv3,"(512, 128, 1, 1)",6.514997381634182,9.94109707890958e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv3,"(512, 128, 1, 1)",6.239064538478852,9.520056973997271e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv3,"(512, 128, 1, 1)",4.946799693284212,7.548217305426349e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.1.conv3,"(512, 128, 1, 1)",5.900287204465749,9.003123786111067e-05,"42,43,44",aggregate,3,0.8371908736765571
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv1,"(128, 512, 1, 1)",6.356795822249518,9.699700656508664e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv1,"(128, 512, 1, 1)",6.465423142910003,9.865452793746953e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv1,"(128, 512, 1, 1)",8.252108755111694,0.0001259171868150588,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv1,"(128, 512, 1, 1)",7.024775906757072,0.00010718957377253833,"42,43,44",aggregate,3,1.064288219509251
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv2,"(128, 128, 3, 3)",5.305412667138236,3.5979632345501274e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv2,"(128, 128, 3, 3)",5.3257647832234705,3.611765396608799e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv2,"(128, 128, 3, 3)",6.015515777197751,4.079532726506722e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv2,"(128, 128, 3, 3)",5.548897742519819,3.7630871192218826e-05,"42,43,44",aggregate,3,0.40423117751146875
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv3,"(512, 128, 1, 1)",4.7584418773651125,7.260806087288074e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv3,"(512, 128, 1, 1)",6.167290049929951,9.410537795913622e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv3,"(512, 128, 1, 1)",5.538631983101368,8.451281712495984e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.2.conv3,"(512, 128, 1, 1)",5.488121303465477,8.374208531899227e-05,"42,43,44",aggregate,3,0.7057809787057038
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv1,"(128, 512, 1, 1)",10.035865873903841,0.00015313516042944093,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv1,"(128, 512, 1, 1)",10.218057378133137,0.00015591518216145534,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv1,"(128, 512, 1, 1)",9.522502645850182,0.00014530185922012606,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv1,"(128, 512, 1, 1)",9.92547529929572,0.00015145073393700744,"42,43,44",aggregate,3,0.3606780498201088
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv2,"(128, 128, 3, 3)",12.12061054642136,8.219815094958062e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv2,"(128, 128, 3, 3)",12.493811798095702,8.472908391720719e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv2,"(128, 128, 3, 3)",12.477381490891979,8.461765876527221e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv2,"(128, 128, 3, 3)",12.363934611803014,8.384829787735335e-05,"42,43,44",aggregate,3,0.21088489596007937
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv3,"(512, 128, 1, 1)",7.228177077061421,0.00011029322932527803,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv3,"(512, 128, 1, 1)",6.962409330874073,0.00010623793534658925,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv3,"(512, 128, 1, 1)",5.945903231700261,9.072728319855135e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer2.3.conv3,"(512, 128, 1, 1)",6.712163213211919,0.00010241948262347288,"42,43,44",aggregate,3,0.6767746250991238
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv1,"(256, 512, 1, 1)",62.12360177216706,0.0004739654676221242,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv1,"(256, 512, 1, 1)",65.11379215635102,0.0004967788097866137,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv1,"(256, 512, 1, 1)",70.73628774182549,0.0005396750468584098,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv1,"(256, 512, 1, 1)",65.99122722344786,0.0005034731080890493,"42,43,44",aggregate,3,4.3728719539584295
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv2,"(256, 256, 3, 3)",56.8466137972745,9.637894320555708e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv2,"(256, 256, 3, 3)",57.04429372151693,9.671409390176888e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv2,"(256, 256, 3, 3)",59.779868976489915,0.0001013520456551275,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv2,"(256, 256, 3, 3)",57.89025883176045,9.814836092081782e-05,"42,43,44",aggregate,3,1.6394325885532808
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv3,"(1024, 256, 1, 1)",28.436859473204002,0.00010847801007539369,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv3,"(1024, 256, 1, 1)",26.785202298845565,0.00010217743796861864,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv3,"(1024, 256, 1, 1)",27.97093653678894,0.00010670065512385918,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.conv3,"(1024, 256, 1, 1)",27.730999436279504,0.00010578536772262384,"42,43,44",aggregate,3,0.8515692658574998
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.downsample.0,"(1024, 512, 1, 1)",39.55655002593994,7.544813161075581e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.downsample.0,"(1024, 512, 1, 1)",32.91523667971293,6.278083167975032e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.downsample.0,"(1024, 512, 1, 1)",28.38695560802113,5.414382096866823e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.0.downsample.0,"(1024, 512, 1, 1)",33.61958077122467,6.412426141972479e-05,"42,43,44",aggregate,3,5.618009906954276
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv1,"(256, 1024, 1, 1)",13.218674341837565,5.0425240866995104e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv1,"(256, 1024, 1, 1)",12.988794077997623,4.9548317253103725e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv1,"(256, 1024, 1, 1)",11.9936576684316,4.575217311260834e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv1,"(256, 1024, 1, 1)",12.733708696088929,4.857524374423572e-05,"42,43,44",aggregate,3,0.6511281568003964
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv2,"(256, 256, 3, 3)",16.05077222188314,2.721281640266103e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv2,"(256, 256, 3, 3)",15.268269703306,2.5886145194678413e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv2,"(256, 256, 3, 3)",15.3167294722337,2.596830490491011e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv2,"(256, 256, 3, 3)",15.54525713247428,2.6355755500749852e-05,"42,43,44",aggregate,3,0.4384589108641392
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv3,"(1024, 256, 1, 1)",11.505428277529203,4.3889725790135206e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv3,"(1024, 256, 1, 1)",10.603785478151762,4.045023146877961e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv3,"(1024, 256, 1, 1)",10.815608143806458,4.1258270812249975e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.1.conv3,"(1024, 256, 1, 1)",10.974940633162474,4.1866076023721595e-05,"42,43,44",aggregate,3,0.471465869433394
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv1,"(256, 1024, 1, 1)",19.317389159367004,7.368999160525133e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv1,"(256, 1024, 1, 1)",18.803934415181477,7.173131719658461e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv1,"(256, 1024, 1, 1)",19.73852076249964,7.529648118018967e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv1,"(256, 1024, 1, 1)",19.28661477901604,7.35725966606752e-05,"42,43,44",aggregate,3,0.4680525686425253
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv2,"(256, 256, 3, 3)",16.962635721479142,2.8758808935341968e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv2,"(256, 256, 3, 3)",18.086887538433075,3.066488908290113e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv2,"(256, 256, 3, 3)",15.232959683736166,2.5826279845744095e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv2,"(256, 256, 3, 3)",16.760827647882795,2.841665928799573e-05,"42,43,44",aggregate,3,1.4376268374930359
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv3,"(1024, 256, 1, 1)",9.947809666395187,3.7947882333355665e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv3,"(1024, 256, 1, 1)",11.05630141810367,4.217644278756588e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv3,"(1024, 256, 1, 1)",9.944864639869103,3.7936647948719416e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.2.conv3,"(1024, 256, 1, 1)",10.316325241455987,3.935365768988032e-05,"42,43,44",aggregate,3,0.6408398589350561
resnet50_no_weights,CIFAR10,fp32_fused_qat,layer3.3.conv1,"(256, 1024, 1, 1)",40.19171085357666,0.00015331920949392951,42,42,3,
