model,dataset,variant,layer,layer_type,numel,trace_raw,trace_per_param,elev_raw,elev_per_param,raw_vs_numel_slope,raw_vs_numel_r2,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,conv,36864,3.9244170103981024,0.00010645662463102491,5.363234469428222,36.36479704008425,-0.5730871491032894,0.21342420563343198,aggregate,3,0.4337936839923886
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,conv,16384,1.1610779837869547,7.086657615887175e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,conv,16384,1.182884014175775,7.219751063084564e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,conv,16384,1.0638804514670657,6.49341095866129e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,conv,16384,1.1359474831432652,6.933273212544343e-05,1.5524223549413703,23.68354943353614,-0.5730871491032894,0.21342420563343198,aggregate,3,0.06335707167549091
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,conv,16384,9.388903549201386,0.0005730531951416861,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,conv,16384,7.995741127905521,0.0004880213090762647,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,conv,16384,9.851249006763101,0.0006012725223854432,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,conv,16384,9.07863122795667,0.0005541156755344647,12.407149344219503,189.28182391072667,-0.5730871491032894,0.21342420563343198,aggregate,3,0.9658825276003175
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,conv,36864,1.021523075994481,2.7710586913912785e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,conv,36864,1.4269245426453974,3.870780551880961e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,conv,36864,1.1811901228502393,3.204183275960936e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,conv,36864,1.2098792471633726,3.282007506411058e-05,1.6534598808025809,11.211095342195248,-0.5730871491032894,0.21342420563343198,aggregate,3,0.20421774330618128
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,conv,16384,1.0126639645675133,6.180810330612264e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,conv,16384,0.787150544000835,4.804385644536346e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,conv,16384,0.4086299530769649,2.4940793034482722e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,conv,16384,0.736148153881771,4.493091759532294e-05,1.0060437366986534,15.34806974053258,-0.5730871491032894,0.21342420563343198,aggregate,3,0.30522975708101246
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,conv,32768,11.314450802432525,0.0003452896363047035,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,conv,32768,9.714596504775377,0.0002964659577873345,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,conv,32768,5.953713650504748,0.0001816929214631576,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,conv,32768,8.994253652570883,0.00027448283851839853,12.291836236678487,93.76131122232523,-0.5730871491032894,0.21342420563343198,aggregate,3,2.752007643804112
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,conv,147456,2.0595614202320576,1.396729478781506e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,conv,147456,1.5935717794511999,1.0807100283821613e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,conv,147456,2.531954156451447,1.7170913061872336e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,conv,147456,2.0616957853782347,1.3981769377836337e-05,2.817579750652888,4.776069196713064,-0.5730871491032894,0.21342420563343198,aggregate,3,0.46919482947075564
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,conv,65536,0.47188017351759803,7.200320030480927e-06,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,conv,65536,0.5919584871402809,9.032569689030165e-06,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,conv,65536,0.40748567979883504,6.217738034039841e-06,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,conv,65536,0.49044144681890467,7.483542584516978e-06,0.6702530505412747,2.5563228983636,-0.5730871491032894,0.21342420563343198,aggregate,3,0.09362662448274474
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,conv,131072,0.7418720305842512,5.660034413026819e-06,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,conv,131072,0.7266139176984628,5.54362425001879e-06,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,conv,131072,0.7984358497196808,6.09158210540528e-06,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,conv,131072,0.7556405993341316,5.765080256150296e-06,1.0326827394005973,1.9693088538297014,-0.5730871491032894,0.21342420563343198,aggregate,3,0.037838837110570046
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,conv,65536,0.8077802281253613,1.2325748109823018e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,conv,65536,0.6498446077410434,9.915841792923635e-06,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,conv,65536,0.5363000839948654,8.183289855878683e-06,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,conv,65536,0.6646416399537567,1.0141626586208446e-05,0.9083206355931285,3.464304769590758,-0.5730871491032894,0.21342420563343198,aggregate,3,0.13634361476067286
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,conv,147456,0.3492093160748482,2.3682272411759995e-06,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,conv,147456,0.33619818304266247,2.2799898481083336e-06,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,conv,147456,0.23311677793769733,1.5809243295471012e-06,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,conv,147456,0.30617475901840263,2.076380472943811e-06,0.41842827020816503,0.7092762403307553,-0.5730871491032894,0.21342420563343198,aggregate,3,0.06360364647869517
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,conv,65536,0.4159475084005007,6.346855291755687e-06,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,conv,65536,0.4418348674662411,6.741865043125017e-06,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,conv,65536,0.509396546560785,7.772774453136979e-06,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,conv,65536,0.4557263074758423,6.953831596005895e-06,0.6228102249082188,2.375377535368368,-0.5730871491032894,0.21342420563343198,aggregate,3,0.04824841720124951
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,conv,65536,0.7891925170381622,1.2042122147188754e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,conv,65536,0.9833948596103771,1.5005414727941545e-05,,,,,43,3,
