model,dataset,variant,layer,tr_A,tr_G,A_per_infan,G_per_outfan,predicted_per_param,measured_per_param,seed,n_seeds,metric_std
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.2.conv1,8.979392369588217,5.751352091465378e-06,0.017537875721851986,4.493243821457327e-08,7.880195172869789e-10,9.520023508634444e-05,aggregate,3,0.06489656029535132
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.2.conv2,2.978694438934326,1.1424548574723303e-05,0.0025856722560193804,9.917142860002867e-09,2.5642481152090105e-11,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.2.conv2,3.085212469100952,2.221224713139236e-05,0.0026781358238723543,1.928146452377809e-08,5.163838087785401e-11,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.2.conv2,3.0475552082061768,1.0286489668942522e-05,0.0026454472293456397,8.929244504290384e-09,2.3621845134024776e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.2.conv2,3.037154038747152,1.4641095125019396e-05,0.002636418436412458,1.2709283962690448e-08,3.350699055283828e-11,5.278703162427215e-05,aggregate,3,0.05401537681282134
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.2.conv3,0.25157180428504944,0.00015414947120007128,0.0019654047209769487,3.010731859376392e-07,5.917306610014068e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.2.conv3,0.2367781549692154,0.00031878866138868034,0.0018498293356969953,6.226341042747663e-07,1.1517668314928846e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.2.conv3,0.27571144700050354,0.00012799752585124224,0.002153995679691434,2.499951676782075e-07,5.384885111225946e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.2.conv3,0.2546871354182561,0.00020031188614666462,0.001989743245455126,3.9123415263020433e-07,7.784555125873088e-10,0.00028693406892541266,aggregate,3,0.019652716686263415
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.3.conv1,9.7965669631958,6.688386292807991e-06,0.0191339198499918,5.225301791256243e-08,9.998050566591552e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.3.conv1,9.707587242126465,1.2618054824997671e-05,0.01896013133227825,9.85785533202943e-08,1.8690623174987743e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.3.conv1,9.672914505004883,5.2069640332774725e-06,0.018892411142587662,4.0679406509980254e-08,7.68532072823004e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.3.conv1,9.725689570109049,8.171135050361045e-06,0.018995487441619236,6.383699258094566e-08,1.2126147908820937e-09,0.000458203975529104,aggregate,3,0.06378286065202766
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.3.conv2,5.5474934577941895,7.826484761608299e-06,0.004815532515446345,6.793823577784981e-09,3.27158783430296e-11,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.3.conv2,5.688956260681152,1.5108376828720793e-05,0.004938330087396834,1.311491044159791e-08,6.476575682725786e-11,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.3.conv2,5.559629917144775,5.973526640445925e-06,0.004826067636410396,5.185352986498199e-09,2.502486423150295e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.3.conv2,5.598693211873372,9.63612941025834e-06,0.004859976746417858,8.364695668627031e-09,4.065222644038955e-11,0.00012117588762595538,aggregate,3,0.07840527339693967
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.3.conv3,0.6281349062919617,8.364493260160089e-05,0.0049073039554059505,1.6336900898750173e-07,8.017013839951175e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.3.conv3,0.6755375266075134,0.00017413597379345447,0.005277636926621199,3.4010932381534076e-07,1.794973526456009e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.3.conv3,0.6389679908752441,6.44102183287032e-05,0.004991937428712845,1.2580120767324843e-07,6.279917571613664e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer2.3.conv3,0.6475468079249064,0.00010739704157458618,0.005058959436913331,2.0975984682536364e-07,1.0611665565826683e-09,0.0004430659798446059,aggregate,3,0.024838461701034792
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.conv1,10.831850051879883,9.905846127367113e-06,0.021155957132577896,3.8694711435027784e-08,8.186236563769195e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.conv1,10.77197265625,1.938518471433781e-05,0.02103900909423828,7.572337779038207e-08,1.5931448339782895e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.conv1,10.668604850769043,7.508522230637027e-06,0.020837118849158287,2.9330164963425887e-08,6.111561332083235e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.conv1,10.757475852966309,1.226651769078065e-05,0.02101069502532482,4.791608472961192e-08,1.0067502430614998e-09,0.0007185022554713887,aggregate,3,0.08258248543434722
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.conv2,8.497079849243164,6.688387657050043e-05,0.0036879686845673453,2.902946031705748e-08,1.0705974057919843e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.conv2,8.051037788391113,0.00012503651669248939,0.0034943740401003095,5.4269321481115185e-08,1.89637308157467e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.conv2,8.538097381591797,4.6510500396834686e-05,0.003705771432982551,2.018684913057061e-08,7.480784882999721e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.conv2,8.362071673075357,7.947696455327484e-05,0.0036293713858834018,3.449521030958109e-08,1.2519592924762374e-10,0.00012960116597062068,aggregate,3,0.27014286508498025
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.conv3,2.0013434886932373,0.0005485958536155522,0.007817748002707958,5.357381382964377e-07,4.188265760641456e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.conv3,1.8538556098937988,0.0010084394598379731,0.007241623476147652,9.848041599980206e-07,7.131580924449534e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.conv3,2.0186288356781006,0.0003647671837825328,0.00788526888936758,3.562179529126297e-07,2.8088743419361646e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.conv3,1.9579426447550456,0.0006406008324120194,0.007648213456074397,6.255867504023627e-07,4.784621002369205e-09,0.0007455971008369936,aggregate,3,0.09055539147257648
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.downsample.0,10.730256080627441,7.696714601479471e-05,0.02095753140747547,7.516322853007296e-08,1.5752357226062604e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.downsample.0,10.70870304107666,0.00015292131865862757,0.020915435627102852,1.4933722525256599e-07,3.1234531215002023e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.downsample.0,10.570460319519043,5.46750525245443e-05,0.02064543031156063,5.339360598100029e-08,1.1023339713636684e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.0.downsample.0,10.669806480407715,9.485450573265553e-05,0.020839465782046318,9.263135325454641e-08,1.9303879164927648e-09,0.0003110431829035016,aggregate,3,0.08670858170306901
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.1.conv1,10.474989891052246,5.935897206654772e-05,0.010229482315480709,2.3187098463495204e-07,2.371920136796341e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.1.conv1,10.374112129211426,7.812870171619579e-05,0.010130968876183033,3.051902410788898e-07,3.0918728336850292e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.1.conv1,10.217785835266113,4.336612983024679e-05,0.009978306479752064,1.6939894464940153e-07,1.6903145870582845e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.1.conv1,10.355629285176596,6.02846012043301e-05,0.01011291922380527,2.3548672345441446e-07,2.381458212573063e-09,0.00011259767578726323,aggregate,3,0.12959434100654604
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.1.conv2,6.852157115936279,2.613687320263125e-05,0.00297402652601401,1.1344128994197591e-08,3.373774054326827e-11,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.1.conv2,6.803409099578857,3.8459689676528797e-05,0.0029528685328033236,1.6692573644326735e-08,4.9290975445834517e-11,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.1.conv2,6.665097236633301,1.8677297703106888e-05,0.002892837342288759,8.106466016973476e-09,2.3450687607895694e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.1.conv2,6.7735544840494795,2.7757953527422313e-05,0.0029399108003686975,1.2047722885165934e-08,3.5419230629948456e-11,5.6304167550097415e-05,aggregate,3,0.09703774091824514
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.1.conv3,0.7132172584533691,0.0003604494850151241,0.002786004915833473,3.520014502100821e-07,9.806777706658003e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.1.conv3,0.7575041055679321,0.0006166964303702116,0.002959000412374735,6.022426077834098e-07,1.7820361247807452e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.1.conv3,0.7659907937049866,0.00023294515267480165,0.002992151537910104,2.2748550065898598e-07,6.806710906490348e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.1.conv3,0.745570719242096,0.00040336368935337913,0.0029123856220394373,3.939098528841593e-07,1.1472173919194956e-09,0.00020496302441635138,aggregate,3,0.028338415404529367
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv1,10.427587509155273,2.9969585739308968e-05,0.010183190926909447,1.1706869429417566e-07,1.1921328655615853e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv1,10.473126411437988,8.2122023741249e-05,0.01022766251116991,3.207891552392539e-07,3.2809232170303816e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv1,10.269007682800293,2.5399402147741057e-05,0.010028327815234661,9.92164146396135e-08,9.949747306582915e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv1,10.389907201131185,4.5830337209433004e-05,0.010146393751104673,1.7902475472434767e-07,1.816455652628168e-09,0.00011400895683537884,aggregate,3,0.10714927930116898
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv2,6.509172439575195,2.6701727620093152e-05,0.0028251616491211783,1.1589291501776541e-08,3.274162189130507e-11,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv2,6.534794807434082,6.016436964273453e-05,0.002836282468504376,2.611300765743686e-08,7.406386581870868e-11,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv2,6.40373420715332,1.895777677418664e-05,0.0027793985274102953,8.228201724907397e-09,2.286945175744247e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv2,6.482567151387532,3.5274624679004773e-05,0.00281361421501195,1.53101669613736e-08,4.307690339672707e-11,3.4890948244170975e-05,aggregate,3,0.06946294880114032
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv3,0.6622788906097412,0.0004966765991412103,0.0025870269164443016,4.850357413488382e-07,1.2548005183069607e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv3,0.6532445549964905,0.0010176339419558644,0.002551736542955041,9.937831464412739e-07,2.5358727705470393e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv3,0.7287635803222656,0.0003222258819732815,0.00284673273563385,3.146737128645327e-07,8.957919594549119e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv3,0.6814290086428324,0.0006121788076901188,0.002661832065011064,5.978308668848816e-07,1.5913253709275391e-09,0.00020460704007067731,aggregate,3,0.04124107251333022
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv1,9.466033935546875,2.723799116211012e-05,0.009244173765182495,1.0639840297699266e-07,9.835653254572306e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv1,9.594298362731934,4.588297815644182e-05,0.009369431994855404,1.7923038342360087e-07,1.6792868888992876e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv1,9.48879623413086,1.9734421584871598e-05,0.009266402572393417,7.708758431590468e-08,7.143245896044936e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv1,9.516376177469889,3.0951796967807845e-05,0.009293336110810438,1.209054569054994e-07,1.1236150486539128e-09,9.06408481410287e-05,aggregate,3,0.06843559582714157
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv2,7.3220744132995605,3.6539433494908735e-05,0.0031779836863279343,1.585912912105414e-08,5.040005362607832e-11,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv2,7.510356903076172,6.139673496363685e-05,0.003259703516960144,2.6647888439078493e-08,8.686421566442573e-11,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv2,7.266627311706543,2.5438148441025987e-05,0.0031539181040392984,1.1040863038639751e-08,3.482197782178425e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv2,7.366352876027425,4.112477229985719e-05,0.0031972017691091256,1.7849293532924127e-08,5.706779286081309e-11,5.595157705146796e-05,aggregate,3,0.127755489602047
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv3,0.8401466012001038,0.00069908716250211,0.0032818226609379053,6.827023071309668e-07,2.2405079022169966e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv3,0.8230195045471191,0.001213724142871797,0.003214919939637184,1.1852774832732393e-06,3.810572214978116e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv3,0.8462749719619751,0.00044949250877834857,0.0033057616092264652,4.38957528103856e-07,1.4510889444866744e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv3,0.8364803592363993,0.0007874346047174186,0.0032675014032671847,7.689791061693541e-07,2.5126403084915097e-09,0.0003228273413376437,aggregate,3,0.012053430581090898
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv1,9.178094863891602,2.501707240298856e-05,0.008962983265519142,9.772293907417406e-08,8.758890675791688e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv1,9.153592109680176,5.074639557278715e-05,0.008939054794609547,1.982281077061998e-07,1.771971916617483e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv1,9.066841125488281,1.6184754713322036e-05,0.00885433703660965,6.32216980989142e-08,5.597862229945699e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv1,9.132842699686686,3.064940756303258e-05,0.008918791698912779,1.1972424829309603e-07,1.0677956318350373e-09,0.0001290760597637725,aggregate,3,0.058457267199955996
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv2,5.798231601715088,3.107490192633122e-05,0.002516593577133285,1.3487370627747927e-08,3.3942230294206556e-11,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv2,5.827688217163086,5.79682455281727e-05,0.0025293785664770338,2.51598287882694e-08,6.363873167328046e-11,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv2,5.803320407867432,2.0835946997976862e-05,0.0025188022603591285,9.043379773427457e-09,2.27784854145951e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv2,5.809746742248535,3.6626364817493595e-05,0.002521591467989816,1.5896859729814928e-08,4.008538586253221e-11,3.8463354244020505e-05,aggregate,3,0.015744725421426825
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv3,0.6219056844711304,0.0008736388408578932,0.002429319079965353,8.531629305252864e-07,2.072604985444233e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv3,0.6512962579727173,0.0015578774036839604,0.002544126007705927,1.5213646520351176e-06,3.8705433784470204e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv3,0.6603413224220276,0.000561121734790504,0.0025794582907110453,5.479704441313515e-07,1.4134669051792284e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv3,0.6445144216219584,0.000997545993110786,0.002517634459460775,9.74166008897252e-07,2.4525939132350934e-09,0.0002819374332916812,aggregate,3,0.020095261739760156
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv1,8.67367935180664,2.6303516278858297e-05,0.008470389991998672,1.0274811046429022e-07,8.70316566573498e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv1,8.573577880859375,3.982366979471408e-05,0.008372634649276733,1.5556121013560187e-07,1.3024571780647592e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv1,8.492916107177734,1.5750574675621465e-05,0.008293863385915756,6.152568232664635e-08,5.102856039424563e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv1,8.580057779947916,2.7292586916397948e-05,0.008378962675730387,1.0661166764217948e-07,8.932951839711949e-10,0.0001262537575207211,aggregate,3,0.09055567056424856
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv2,6.697693824768066,3.278925578342751e-05,0.0029069851670000288,1.4231447822668189e-08,4.137060772543128e-11,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv2,6.617065906524658,4.7619712859159335e-05,0.002871990410817994,2.0668278150676795e-08,5.935909665686282e-11,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv2,6.589788913726807,2.0654786567320116e-05,0.002860151438249482,8.964751114288244e-09,2.564054579308017e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv2,6.634849548339844,3.368791840330232e-05,0.002879709005355835,1.4621492362544409e-08,4.2105643228160694e-11,4.7862917007537596e-05,aggregate,3,0.05610758321175185
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv3,0.9003868699073792,0.0005816760240122676,0.0035171362105757,5.680429921994801e-07,1.997884577028561e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv3,0.9160899519920349,0.000921891420148313,0.0035784763749688864,9.00284589988587e-07,3.221647136022709e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv3,0.9374462366104126,0.00037353800144046545,0.003661899361759424,3.6478320453170454e-07,1.3357993838552064e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv3,0.9179743528366089,0.0006257018152003487,0.0035858373157680035,6.110369289065906e-07,2.191079020985533e-09,0.00036448102596546453,aggregate,3,0.01860140828041655
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv1,7.874810695648193,5.673116538673639e-05,0.007690244819968939,1.1080305739596952e-07,8.521026381760756e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv1,7.657364368438721,0.0001049864586093463,0.007477894891053438,2.050516769713795e-07,1.5333548876262187e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv1,7.661448955535889,3.9412963815266266e-05,0.007481883745640516,7.697844495169193e-08,5.759437760487471e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv1,7.7312080065409345,6.704352927044965e-05,0.007550007818887631,1.3094439310634698e-07,9.886311917924155e-10,0.00021007659125311804,aggregate,3,0.12438034491858299
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv2,11.695300102233887,0.00033130301744677126,0.0025380425569083956,7.189735621674724e-08,1.824785498073069e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv2,10.880711555480957,0.0005436246865428984,0.0023612655285331938,1.1797410732267761e-07,2.7856819288051406e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv2,11.263533592224121,0.0001956609048647806,0.002444343227479193,4.2461133868224955e-08,1.0378958500188305e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv2,11.279848416646322,0.0003568628696181501,0.002447883770973594,7.744419913588327e-08,1.895743982207759e-10,5.0511079884197474e-05,aggregate,3,0.4075392683499443
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv3,2.3705623149871826,0.00564995501190424,0.004630004521459341,2.758767095656367e-06,1.2773104126542234e-08,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv3,2.266329050064087,0.007718878332525492,0.00442642392590642,3.7689835608034628e-06,1.668311900988842e-08,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv3,2.366382122039795,0.002750718966126442,0.0046218400821089745,1.3431244951789267e-06,6.207706627080346e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv3,2.3344244956970215,0.0053731841035187244,0.004559422843158245,2.623625050546252e-06,1.1962215987342788e-08,0.0003980035037481381,aggregate,3,0.05900941272568562
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.downsample.0,7.694305896759033,0.0003590000269468874,0.007513970602303743,1.7529298190765985e-07,1.317146312844318e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.downsample.0,7.454494953155518,0.00048622183385305107,0.007279780227690935,2.374130048110601e-07,1.7283144982202481e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.downsample.0,7.497100830078125,0.0001784973865142092,0.007321387529373169,8.715692700889122e-08,6.381096385013837e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.downsample.0,7.548633893330892,0.0003412397491047159,0.007371712786455949,1.6662097124253705e-07,1.2282819442003193e-09,3.914089360297266e-05,aggregate,3,0.12794164538633382
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv1,6.564637184143066,0.00015373487258329988,0.0032053892500698566,3.0026342301425757e-07,9.624611483190792e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv1,6.261102676391602,0.00022734356753062457,0.0030571790412068367,4.440304053332511e-07,1.3574804488433917e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv1,6.5336995124816895,8.492488268529996e-05,0.00319028296507895,1.658689114947265e-07,5.291687627778139e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv1,6.453146457672119,0.0001553344409330748,0.0031509504187852144,3.033875799474117e-07,9.559592220895297e-10,3.675625748196535e-05,aggregate,3,0.16703261755820703
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv2,11.072763442993164,0.00023850762227084488,0.0024029434555106694,5.175946663863821e-08,1.243750716200385e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv2,10.767372131347656,0.0003357937966939062,0.002336669299337599,7.28719176853095e-08,1.7027757283911934e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv2,11.202339172363281,0.00012929497461300343,0.0024310631884468924,2.8058805254558038e-08,6.821272856615629e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv2,11.014158248901367,0.00023453213119258484,0.0023902253144317204,5.089672985950191e-08,1.216546521319743e-10,4.0839167018482906e-05,aggregate,3,0.22332713286426928
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv3,1.0740575790405273,0.007864182814955711,0.00209776870906353,3.8399330151150934e-06,8.055291324008418e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv3,1.0344144105911255,0.010448219254612923,0.002020340645685792,5.101669557916466e-06,1.0307110368716502e-08,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv3,1.1505666971206665,0.0038856323808431625,0.0022472005803138018,1.8972814359585755e-06,4.263571943904714e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv3,1.0863462289174397,0.007399344816803932,0.0021217699783543744,3.612961336330045e-06,7.665872896380191e-09,0.00031477171028705523,aggregate,3,0.05904317575603597
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv1,3.9142906665802,0.0002767345285974443,0.0019112747395411134,5.404971261668834e-07,1.0330385040373303e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv1,3.813080310821533,0.00031707814196124673,0.0018618556205183268,6.1929324601806e-07,1.153034610847764e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv1,3.978119373321533,0.0001286872720811516,0.0019424411002546549,2.5134232828349923e-07,4.882176686915669e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv1,3.9018301169077554,0.00024083331421328089,0.001905190486771365,4.7037756682281423e-07,8.961588655014877e-10,3.875392466633693e-05,aggregate,3,0.08322212453022526
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv2,15.775672912597656,7.117545465007424e-05,0.0034235401286019217,1.5446062207047362e-08,5.2880213794708206e-11,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv2,16.173721313476562,8.045096910791472e-05,0.0035099221600426566,1.7458977670988436e-08,6.127965261909224e-11,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv2,15.796675682067871,3.4648044675122947e-05,0.00342809802128209,7.51910691734439e-09,2.5776235545156777e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv2,15.915356636047363,6.209148947770397e-05,0.0034538534366422226,1.3474715598460063e-08,4.653969277751785e-11,2.4261687899339288e-05,aggregate,3,0.2239966718249969
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv3,1.5206414461135864,0.0003665184776764363,0.0029700028244405985,1.7896410042794741e-07,5.315238837444747e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv3,1.509439468383789,0.0005511292838491499,0.002948123961687088,2.6910609562946775e-07,7.933581287612908e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv3,1.519547462463379,0.00021569592354353517,0.002967866137623787,1.0532027516774178e-07,3.1257647827556025e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv3,1.5165427923202515,0.0003777812283563738,0.002961997641250491,1.8446349040838564e-07,5.463804234864709e-10,7.981595348315035e-05,aggregate,3,0.006175929749152765
resnet50_no_weights,IMAGENET100,ptq,conv1,199.3906707763672,3.2792563615657855e-06,1.356399120927668,1.0456812377441918e-09,1.4183611116467777e-09,,42,3,
resnet50_no_weights,IMAGENET100,ptq,conv1,197.70016479492188,3.2923780963756144e-06,1.3448990802375638,1.0498654644054893e-09,1.4119630974521254e-09,,43,3,
resnet50_no_weights,IMAGENET100,ptq,conv1,178.06353759765625,2.565049271652242e-06,1.2113165822969814,8.179366299911486e-10,9.907802031763887e-10,,44,3,
resnet50_no_weights,IMAGENET100,ptq,conv1,191.71812438964844,3.0455612431978807e-06,1.3042049278207377,9.7116111071361e-10,1.266593106300551e-09,0.6786874461979809,aggregate,3,11.855389405808703
resnet50_no_weights,IMAGENET100,ptq,fc,105.6346664428711,0.0008124347659759223,0.05157942697405815,8.124347659759224e-06,4.190491968284111e-07,,42,3,
resnet50_no_weights,IMAGENET100,ptq,fc,108.23925018310547,0.0009851385839283466,0.05285119637846947,9.851385839283466e-06,5.206575275920437e-07,,43,3,
