model,dataset,variant,layer,tr_A,tr_G,A_per_infan,G_per_outfan,predicted_per_param,measured_per_param,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv2,11.376978874206543,1.400766223014216e-06,0.0049379248585965894,6.079714509610312e-10,3.0021173410175135e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv2,11.149263064066568,1.5104412038150865e-06,0.00483908987155667,6.555734391558535e-10,3.1723787894806633e-12,2.4357393380933175e-05,aggregate,3,0.19982623871063537
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv3,1.1635754108428955,5.364362550608348e-06,0.004545216448605061,5.238635303328465e-09,2.38107313489317e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv3,1.1261237859725952,6.4512964854657184e-06,0.00439892103895545,6.300094224087616e-09,2.7713617029740724e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv3,1.1731663942337036,5.730852990382118e-06,0.004582681227475405,5.596536123420037e-09,2.564714103168498e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv3,1.1542885303497314,5.848837342152062e-06,0.0045089395716786385,5.711755216945373e-09,2.5753959121426898e-11,2.548709380414798e-05,aggregate,3,0.024858325767693194
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv1,65.24375915527344,3.025847661319858e-07,0.06371460855007172,5.909858713515348e-10,3.765443345178608e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv1,65.05333709716797,3.1260091759577335e-07,0.0635286495089531,6.105486671792448e-10,3.87873322853887e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv1,67.28462982177734,2.8049208822267246e-07,0.06570764631032944,5.478361098099072e-10,3.599702133941618e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv1,65.86057535807292,2.9855925731681054e-07,0.06431696812311809,5.831235494468956e-10,3.7504738741615455e-11,5.2010949847826964e-05,aggregate,3,1.2369371353268759
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv2,24.08087730407715,4.286426701582968e-06,0.005225884831613964,9.302141279476928e-10,4.861191901394859e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv2,23.821496963500977,4.737146355182631e-06,0.005169595695204205,1.0280265527740085e-09,5.314481641776133e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv2,24.466062545776367,4.130720753892092e-06,0.005309475378857719,8.964237747161659e-10,4.759539960878181e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv2,24.122812271118164,4.384764603552564e-06,0.005234985301891963,9.51554818479289e-10,4.981375488683553e-12,7.293721641569973e-06,aggregate,3,0.3243225301440707
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv3,3.609433889389038,1.723342211334966e-05,0.007049675565212965,8.414756891284014e-09,5.932130604369233e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv3,3.590488910675049,1.9583781977416947e-05,0.007012673653662205,9.562393543660619e-09,6.705794526957839e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv3,3.6330978870391846,1.8002376236836426e-05,0.007095894310623407,8.790222771892786e-09,6.237449175618634e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv3,3.6110068957010903,1.8273193442534346e-05,0.007052747843166192,8.922457735612474e-09,6.292784455058238e-11,1.1321548019338793e-05,aggregate,3,0.021347997056941598
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.downsample.0,64.1579818725586,3.0095370675553568e-06,0.0626542791724205,1.469500521267264e-09,9.207049590349661e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.downsample.0,64.38469696044922,3.516062179187429e-06,0.06287568062543869,1.7168272359313619e-09,1.0794668097547499e-10,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.downsample.0,66.08441162109375,3.2024852316681063e-06,0.06453555822372437,1.5637134920254425e-09,1.0091512310983129e-10,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.downsample.0,64.87569681803386,3.242694826136964e-06,0.06335517267386119,1.5833470830746894e-09,1.0031322785085139e-10,1.5582782491698957e-05,aggregate,3,1.0528976869199616
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv1,20.734167098999023,7.205893325590296e-06,0.010124105028808117,1.4074010401543546e-08,1.4248675948176476e-10,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv1,20.588468551635742,8.336503924510907e-06,0.01005296315997839,1.6282234227560366e-08,1.6368470085180355e-10,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv1,20.82418441772461,7.6027931754651945e-06,0.010168058797717094,1.4849205420830458e-08,1.509875938183835e-10,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv1,20.715606689453125,7.7150634751888e-06,0.010115042328834534,1.5068483349978123e-08,1.5241834691636711e-10,2.634277021570597e-05,aggregate,3,0.11894897638647338
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv2,38.62179183959961,9.940959898813162e-06,0.008381465242968665,2.1573263669299396e-09,1.8081555962163153e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv2,38.80287551879883,1.1354924936313182e-05,0.008420762916405996,2.4641764184707426e-09,2.0750245404140574e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv2,38.82606887817383,1.0431460395921022e-05,0.008425796197520362,2.2637717873092495e-09,1.9074079717564148e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv2,38.75024541219076,1.0575781743682455e-05,0.008409341452298342,2.295091524236644e-09,1.9300208291581797e-11,2.402064834599671e-05,aggregate,3,0.11184687395428651
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv3,2.64203143119812,4.516041008173488e-05,0.005160217639058828,2.205098148522211e-08,1.1378786361860277e-10,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv3,2.677386999130249,5.223759217187762e-05,0.005229271482676268,2.550663680267462e-08,1.3338112845120737e-10,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv3,2.625549077987671,4.9038924771593884e-05,0.00512802554294467,2.3944787486129826e-08,1.2278948184925563e-10,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv3,2.648322502772013,4.881230900840213e-05,0.005172504888226588,2.3834135258008853e-08,1.2328218112870447e-10,2.0228131169732153e-05,aggregate,3,0.0264853865982153
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv1,41.74761199951172,1.7550086113260477e-06,0.02038457617163658,3.427751193996187e-09,6.987325531143351e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv1,40.88249588012695,2.0618008420569822e-06,0.01996215619146824,4.026954769642543e-09,8.038670008758245e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv1,41.4615364074707,1.8750797607935965e-06,0.020244890823960304,3.662265157799993e-09,7.414215828805462e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv1,41.36388142903646,1.897296404725542e-06,0.02019720772902171,3.7056570404795743e-09,7.484392501907778e-11,1.7526769074776646e-05,aggregate,3,0.4407480528766788
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv2,27.891172409057617,2.240937419628608e-06,0.006052771790160073,4.863145441902361e-10,2.9435509542192153e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv2,27.46701431274414,2.599284698590054e-06,0.0059607235921753775,5.640808807704111e-10,3.3623302139032554e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv2,27.836456298828125,2.3151458208303666e-06,0.006040897634294298,5.024187979232566e-10,3.0350605277995856e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv2,27.731547673543293,2.3851226463496764e-06,0.006018131005543249,5.176047409613013e-10,3.1150131401953893e-12,5.871931810310316e-06,aggregate,3,0.2307203662692847
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv3,4.25400447845459,4.18045920014265e-06,0.00830860249698162,2.0412398438196533e-09,1.6959850463298345e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv3,4.067746639251709,4.672188424592605e-06,0.007944817654788494,2.281342004195608e-09,1.8124846231543832e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv3,4.20038366317749,4.626040208677296e-06,0.008203874342143536,2.2588086956432107e-09,1.8530982701998043e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv3,4.174044926961263,4.49289594447085e-06,0.008152431497971216,2.193796847886157e-09,1.7884778522857078e-11,5.485062834614601e-06,aggregate,3,0.09588165849229223
resnet50_no_weights,CIFAR10,fp32_fused,conv1,42.071197509765625,1.9377025637368206e-06,1.5581925003616899,3.36406695093198e-09,5.241863893656829e-09,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,conv1,39.1317138671875,1.7973469539356302e-06,1.4493227358217593,3.120394017249358e-09,4.522457993921689e-09,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,conv1,38.804786682128906,1.483406663282949e-06,1.43721432156033,2.5753587904217863e-09,3.7013425367504794e-09,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,conv1,40.00256601969401,1.7394853936518e-06,1.4815765192479264,3.019939919534375e-09,4.474272074321602e-09,0.1160505409739632,aggregate,3,1.7989295504186693
resnet50_no_weights,CIFAR10,fp32_fused,fc,35.44953536987305,4.852280835621059e-05,0.017309343442320824,4.852280835621059e-06,8.398979546235639e-08,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,34.36481475830078,5.084476651973091e-05,0.016779694706201553,5.084476651973091e-06,8.531596596091827e-08,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,34.04172897338867,5.588456042460166e-05,0.016621937975287437,5.588456042460166e-06,9.289096971539318e-08,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,34.618693033854164,5.175071176684772e-05,0.016903658707936604,5.175071176684772e-06,8.747763695995927e-08,0.0002675608038026396,aggregate,3,0.7374417581030049
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv1,4.6785454750061035,5.209653863857966e-08,0.07310227304697037,8.140084162278072e-10,5.950586550561706e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv1,4.2867631912231445,4.735944969525008e-08,0.06698067486286163,7.399914014882825e-10,4.956512346439995e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv1,4.488983154296875,3.960827754667662e-08,0.07014036178588867,6.188793366668222e-10,4.34084205756217e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv1,4.484763940175374,4.6354755293502116e-08,0.07007443656524022,7.242930514609706e-10,5.075442748924605e-11,0.0008745453752532936,aggregate,3,0.19592521735958354
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv2,9.92889404296875,2.130344256556782e-07,0.01723766326904297,3.698514334299969e-10,6.375374469039148e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv2,9.183918952941895,1.9540526352557208e-07,0.015944303737746343,3.392452491763404e-10,5.409029294455014e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv2,9.801924705505371,1.4691390504140145e-07,0.01701723039150238,2.5505886291909974e-10,4.340395433688944e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv2,9.638245900472006,1.851178647408839e-07,0.016733065799430565,3.2138518184181234e-10,5.3777593947210036e-12,0.00018378848426251696,aggregate,3,0.3985474057160494
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv3,1.2000807523727417,6.330790824904398e-07,0.01875126175582409,2.4729651659782803e-09,4.63712171402937e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv3,1.1112830638885498,5.942603706898808e-07,0.01736379787325859,2.321329573007347e-09,4.030709750291724e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv3,1.175659418106079,4.849230208492372e-07,0.018369678407907486,1.894230550192333e-09,3.4796406037466815e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv3,1.1623410781224568,5.707541580098526e-07,0.018161579345663387,2.229508429725987e-09,4.04913942482939e-11,0.0001688430110714495,aggregate,3,0.045872551759994884
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.downsample.0,4.6785454750061035,4.834361675420951e-07,0.07310227304697037,1.888422529461309e-09,1.3804797937673104e-10,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.downsample.0,4.2867631912231445,4.537877487109654e-07,0.06698067486286163,1.7726083934022085e-09,1.1873050645765286e-10,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.downsample.0,4.488983154296875,3.8033090277167503e-07,0.07014036178588867,1.4856675889518556e-09,1.0420526218265209e-10,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.downsample.0,4.484763940175374,4.3918493967491184e-07,0.07007443656524022,1.7155661706051244e-09,1.2021733279554086e-10,0.00041068057847947793,aggregate,3,0.19592521735958354
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv1,10.028777122497559,1.4635422473929793e-07,0.03917491063475609,2.2867847615515302e-09,8.95845886747032e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv1,9.772049903869629,1.3090128447856841e-07,0.03817206993699074,2.0453325699776315e-09,7.807457790559115e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv1,9.887267112731934,1.0127791938430164e-07,0.038622137159109116,1.5824674903797131e-09,6.111827646327647e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv1,9.896031379699707,1.26177809534056e-07,0.03865637257695198,1.971528273969625e-09,7.621213150456488e-11,0.00041580992043376545,aggregate,3,0.12858781232185268
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv2,8.993219375610352,2.2253500731039821e-07,0.01561322808265686,3.863454988027747e-10,6.032100391515554e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv2,8.803828239440918,2.124812965575984e-07,0.01528442402680715,3.6889113985694166e-10,5.638288601305716e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv2,8.893805503845215,1.7907791516336147e-07,0.015440634555286832,3.1089915826972475e-10,4.800480286389102e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv2,8.896951039632162,2.046980730104527e-07,0.015446095554916947,3.5537859897648035e-10,5.489211797963225e-12,0.00015813026925219685,aggregate,3,0.09473474236745175
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv3,1.0630590915679932,5.804498641737155e-07,0.016610298305749893,2.267382281928576e-09,3.7661896076005553e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv3,1.073236107826233,5.658575332745386e-07,0.01676931418478489,2.2103809893536663e-09,3.7066573278547294e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv3,1.0843428373336792,4.936162554258772e-07,0.016942856833338737,1.9281884977573327e-09,3.266902166519298e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv3,1.073546012242635,5.466412176247104e-07,0.016774156441291172,2.135317256346525e-09,3.581814570974526e-11,0.00014882312529373326,aggregate,3,0.01064525664392685
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv1,12.850318908691406,2.432821588627121e-07,0.050196558237075806,3.8012837322298765e-09,1.9081136024052587e-10,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv1,12.593749046325684,2.374747083422335e-07,0.0491943322122097,3.7105423178473984e-09,1.8253765147164752e-10,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv1,12.730403900146484,2.0438044145976164e-07,0.049728140234947205,3.1934443978087756e-09,1.5880405084674132e-10,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv1,12.724823951721191,2.2837910288823574e-07,0.049706343561410904,3.5684234826286834e-09,1.7737328360014773e-10,0.0007230349430090146,aggregate,3,0.12837591455141872
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv2,9.223564147949219,1.7936265805928997e-07,0.016013132201300725,3.113935035751562e-10,4.986385339375187e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv2,9.107083320617676,1.782458838306411e-07,0.01581090854273902,3.094546594281964e-10,4.892759318343664e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv2,9.218177795410156,1.5144337339734193e-07,0.0160037808948093,2.629225232592742e-10,4.207754454551826e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv2,9.182941754659018,1.6968397176242433e-07,0.01594260721294968,2.9459022875420893e-10,4.696536305801348e-12,0.0004524280382900402,aggregate,3,0.0657505110993226
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv3,0.9997994303703308,3.993322934547905e-07,0.015621866099536419,1.5598917713077753e-09,2.4368420381138752e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv3,1.005739450454712,3.9181432498480717e-07,0.015714678913354874,1.530524706971903e-09,2.405170433902001e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv3,1.017231822013855,3.4615945310179086e-07,0.015894247218966484,1.3521853636788705e-09,2.1491968456180072e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv3,1.0075902342796326,3.791020238471295e-07,0.01574359741061926,1.4808672806528496e-09,2.3314178285156987e-11,0.0003002052177460148,aggregate,3,0.008862342815432259
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv1,17.262161254882812,7.99160275732902e-08,0.06743031740188599,6.243439654163296e-10,4.2099711755975235e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv1,16.986448287963867,7.97063108848306e-08,0.06635331362485886,6.227055537877391e-10,4.1318576906419266e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv1,17.165969848632812,7.1046166283395e-08,0.06705456972122192,5.550481740890234e-10,3.7218516488089344e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv1,17.138193130493164,7.688950158050527e-08,0.06694606691598892,6.006992310976974e-10,4.0214450921449546e-11,0.001230495420934926,aggregate,3,0.13993952116814237
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv2,17.75905418395996,1.0282418543283711e-06,0.015415845645798577,8.925710541044888e-10,1.3759737597982529e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv2,17.47772216796875,1.0345059990868322e-06,0.015171633826361762,8.980086797628751e-10,1.3624258862256904e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv2,17.849748611450195,9.25573203858221e-07,0.015494573447439406,8.034489616824835e-10,1.2449098948058169e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv2,17.6955083211263,9.961070190911414e-07,0.015360684306533248,8.646762318499491e-10,1.3282018624809818e-11,0.0004846037686972861,aggregate,3,0.19398318528887729
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv3,2.581465005874634,2.253147613373585e-06,0.020167695358395576,4.400678932370283e-09,8.875155207815336e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv3,2.5423707962036133,2.2367471501638647e-06,0.01986227184534073,4.368646777663798e-09,8.677124989423016e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv3,2.5990631580352783,2.0566458260873333e-06,0.020305180922150612,4.016886379076823e-09,8.156360467087735e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv3,2.5742996533711753,2.1821801965415943e-06,0.020111716041962307,4.2620706963703014e-09,8.571755559616805e-11,0.00040888934803932886,aggregate,3,0.029017454745156813
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.downsample.0,17.226919174194336,4.997091309633106e-07,0.06729265302419662,9.75994396412716e-10,6.567725227136111e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.downsample.0,16.876514434814453,4.98587553465768e-07,0.06592388451099396,9.738038153628281e-10,6.419693026034436e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.downsample.0,17.081663131713867,4.5580472374240344e-07,0.0667252466082573,8.902436010593817e-10,5.940172382211027e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.downsample.0,17.06169891357422,4.84700469390494e-07,0.06664726138114929,9.466806042783087e-10,6.309366967780079e-11,0.00031517253396245266,aggregate,3,0.17605339488182697
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv1,19.041425704956055,1.6494175270054257e-07,0.037190284579992294,1.2886074429729888e-09,4.7923677516061645e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv1,18.394453048706055,1.5974262623785762e-07,0.03592666611075401,1.2479892674832627e-09,4.483609372267566e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv1,18.89129066467285,1.496578789783598e-07,0.03689705207943916,1.169202179518436e-09,4.314011370908551e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv1,18.775723139444988,1.5811408597225332e-07,0.03667133425672849,1.235266296658229e-09,4.529886326082506e-11,0.0001251062462962751,aggregate,3,0.3386152597702369
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv2,11.723249435424805,2.3566401807784132e-07,0.010176431801584031,2.0456946013701505e-10,2.0817871597711967e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv2,10.98003101348877,2.3149098637986754e-07,0.009531276921431223,2.0094703678807946e-10,1.9152818541682125e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv2,11.188102722167969,2.100203317922933e-07,0.00971189472410414,1.8230931579192125e-10,1.7705688821945956e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv2,11.297127723693848,2.2572511208333404e-07,0.009806534482373131,1.959419375723386e-10,1.9215113673461418e-12,5.590832574093443e-05,aggregate,3,0.3834165409767307
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv3,1.2517200708389282,1.4816332623013295e-06,0.009779063053429127,2.8938149654322842e-09,2.8298799011919136e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv3,1.2293261289596558,1.4938931371943909e-06,0.00960411038249731,2.9177600335827947e-09,2.802248943216822e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv3,1.2626737356185913,1.340096218882536e-06,0.009864638559520245,2.6173754275049532e-09,2.5819462566906146e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv3,1.2479066451390584,1.4385408727927522e-06,0.009749270665148893,2.809650142173344e-09,2.7392039710422e-11,0.00011983354100165243,aggregate,3,0.016997716880395766
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv1,22.33750343322754,1.1789695975039649e-07,0.04362793639302254,9.210699980499726e-10,4.0184383288445596e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv1,21.871816635131836,1.2077285305167607e-07,0.04271839186549187,9.435379144662193e-10,4.03064223701169e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv1,22.412994384765625,1.0362795421769988e-07,0.04377537965774536,8.095933923257803e-10,3.544025811746302e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv1,22.207438151041668,1.1409925567325747e-07,0.04337390263875326,8.91400434947324e-10,3.866351567754754e-11,0.0001412273726314295,aggregate,3,0.2930973769879918
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv2,9.523390769958496,1.9857195354688884e-07,0.008266832265588973,1.7237148745389655e-10,1.4249661741514368e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv2,9.679303169250488,2.0441362380552164e-07,0.008402172889974382,1.7744238177562643e-10,1.4909015696876528e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv2,9.736472129821777,1.8073671981255757e-07,0.008451798723803626,1.5688951372617843e-10,1.3259985918890864e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv2,9.64638868967692,1.9457409905498935e-07,0.008373601293122326,1.6890112765190046e-10,1.4143107009157728e-12,4.538140090957828e-05,aggregate,3,0.11028798077984471
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv3,0.7895700931549072,1.8879284198192181e-06,0.006168516352772713,3.6873601949594104e-09,2.27455416611703e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv3,0.8109081387519836,1.8950959201902151e-06,0.006335219833999872,3.701359219121514e-09,2.3448924337736894e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv3,0.8188190460205078,1.7133928622570238e-06,0.006397023797035217,3.3464704340957496e-09,2.1407451002985284e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv3,0.8064324259757996,1.8321390674221523e-06,0.006300253327935934,3.578396616058891e-09,2.2544805188999715e-11,0.00011242144556254735,aggregate,3,0.015129418844579069
resnet50_no_weights,CIFAR10,fp32_fused,layer2.3.conv1,24.4084529876709,2.447124245463783e-07,0.047672759741544724,1.9118158167685806e-09,9.114153610289363e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.3.conv1,24.004199981689453,2.1714059528221696e-07,0.04688320308923721,1.69641090064232e-09,7.95331767776097e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.3.conv1,24.576704025268555,1.9494487446536368e-07,0.048001375049352646,1.5230068317606538e-09,7.310642213406947e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.3.conv1,24.3297856648763,2.1893263143131966e-07,0.047519112626711525,1.7104111830571849e-09,8.127722164568127e-11,0.00019868908612075828,aggregate,3,0.2942475670848569
resnet50_no_weights,CIFAR10,fp32_fused,layer2.3.conv2,12.290765762329102,3.1096078600967303e-07,0.01066906750202179,2.6993123785561895e-10,2.879914597585898e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.3.conv2,11.965499877929688,3.0446850018961413e-07,0.010386718644036187,2.642955730812623e-10,2.7451637564593756e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.3.conv2,12.566655158996582,2.7704956551133364e-07,0.010908554825517867,2.40494414506366e-10,2.6234465058735128e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.3.conv2,12.274306933085123,2.974929505702069e-07,0.010654780323858614,2.582404084810824e-10,2.751494823109448e-12,9.325769043360382e-05,aggregate,3,0.3009154163277715
resnet50_no_weights,CIFAR10,fp32_fused,layer2.3.conv3,0.9004544615745544,2.2348854145093355e-06,0.007034800481051207,4.365010575213546e-09,3.070697849430586e-11,,42,3,
