model,dataset,variant,probe_seed,canonical_layer,quantized_layer,weight_shape,hessian_trace,seed,n_seeds,metric_std
resnet18_no_weights,CIFAR10,ptq,42,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",331.40327027264766,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",682.6190795898438,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",386.626998765128,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",466.8831162092065,aggregate,3,188.8621705609187
resnet18_no_weights,CIFAR10,ptq,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",35.70460789998372,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",40.4565691947937,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",35.58457624912262,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",37.24858444796668,aggregate,3,2.7788444543025843
resnet18_no_weights,CIFAR10,ptq,42,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",205.9249098404594,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",174.97454414367675,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",203.3574095101192,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",194.75228783141844,aggregate,3,17.176069792594557
resnet18_no_weights,CIFAR10,ptq,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",35.90485226024281,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",47.67358064651489,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",37.98730869293213,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",40.52191386656328,aggregate,3,6.280438638909698
resnet18_no_weights,CIFAR10,ptq,42,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",27.06305980682373,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",24.211126761002973,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",23.905406845940483,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",25.05986447125573,aggregate,3,1.7415395002547325
resnet18_no_weights,CIFAR10,ptq,42,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",111.92302169799805,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",128.07861112511677,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",138.30941438674927,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",126.10368240328803,aggregate,3,13.303596783331715
resnet18_no_weights,CIFAR10,ptq,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",19.227716060394936,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",21.46405402096835,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",20.97514491611057,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",20.555638332491284,aggregate,3,1.1757088069544932
resnet18_no_weights,CIFAR10,ptq,42,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",263.6430645566998,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",265.9916908957741,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",239.355623626709,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",256.3301263597276,aggregate,3,14.747180025180803
resnet18_no_weights,CIFAR10,ptq,42,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",58.27714238848005,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",63.975075006484985,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",66.36933485666911,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",62.87385075054472,aggregate,3,4.1569719606893365
resnet18_no_weights,CIFAR10,ptq,42,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",30.1132129869963,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",26.756332533700125,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",27.350195145606996,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",28.073246888767805,aggregate,3,1.7914420062888994
resnet18_no_weights,CIFAR10,ptq,42,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",109.06370995261453,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",105.09400667463031,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",105.5595603942871,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",106.57242567384398,aggregate,3,2.1700364247423463
resnet18_no_weights,CIFAR10,ptq,42,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",20.485747609819686,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",18.452881268092565,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",20.97550195263278,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",19.97137694351501,aggregate,3,1.337660893606288
resnet18_no_weights,CIFAR10,ptq,42,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",102.30658608895762,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",97.01523494720459,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",103.33424453735351,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",100.88535519117191,aggregate,3,3.3907806621358003
resnet18_no_weights,CIFAR10,ptq,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",20.241835049220494,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",22.119179065410908,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",22.276538848876953,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",21.54585098783612,aggregate,3,1.1320484536828848
resnet18_no_weights,CIFAR10,ptq,42,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",9.172158387991098,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",8.553957590690025,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",8.647107392549515,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",8.79107445707688,aggregate,3,0.3332985796510246
resnet18_no_weights,CIFAR10,ptq,42,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",90.2757303392565,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",89.91833333969116,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",86.63077096378102,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",88.94161154757623,aggregate,3,2.009209124658458
resnet18_no_weights,CIFAR10,ptq,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",3.140990428435497,42,3,
resnet18_no_weights,CIFAR10,ptq,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",3.029020599250136,43,3,
resnet18_no_weights,CIFAR10,ptq,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",3.577039361000061,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",3.2490167962285645,aggregate,3,0.2895400022646313
resnet18_no_weights,CIFAR10,ptq,42,fc,fc,"(10, 512)",4.102434958730425,42,3,
resnet18_no_weights,CIFAR10,ptq,43,fc,fc,"(10, 512)",3.3893137803444495,43,3,
resnet18_no_weights,CIFAR10,ptq,44,fc,fc,"(10, 512)",4.074686355369035,44,3,
resnet18_no_weights,CIFAR10,ptq,"42,43,44",fc,fc,"(10, 512)",3.855478364814637,aggregate,3,0.4039487109867089
resnet18_no_weights,CIFAR10,fp32_fused,42,conv1,conv1,"(64, 3, 3, 3)",247.85432942708334,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,conv1,conv1,"(64, 3, 3, 3)",250.7450328017726,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,conv1,conv1,"(64, 3, 3, 3)",243.64707033974784,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",conv1,conv1,"(64, 3, 3, 3)",247.41547752286792,aggregate,3,3.5692731785971845
resnet18_no_weights,CIFAR10,fp32_fused,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",100.20723546937455,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",94.34553798876311,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",121.55632781982422,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",105.36970042598729,aggregate,3,14.321140112740173
resnet18_no_weights,CIFAR10,fp32_fused,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",62.55839368275234,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",65.53006087409125,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",64.91741491247106,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",64.33528982310489,aggregate,3,1.5690295372529497
resnet18_no_weights,CIFAR10,fp32_fused,42,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",412.04181082589287,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",388.0368309020996,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",390.05071353912354,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",396.7097850890387,aggregate,3,13.31605011689263
resnet18_no_weights,CIFAR10,fp32_fused,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",37.654992176936226,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",41.87603232974098,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",42.88660640716553,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",40.80587697128091,aggregate,3,2.7751344529436834
resnet18_no_weights,CIFAR10,fp32_fused,42,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",244.72241227170255,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",216.80474948883057,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",249.13045174734933,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",236.88587116929415,aggregate,3,17.529868481078328
resnet18_no_weights,CIFAR10,fp32_fused,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",42.375296878814694,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",43.05100932874178,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",47.72350937128067,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",44.38327185961238,aggregate,3,2.9123936554857397
resnet18_no_weights,CIFAR10,fp32_fused,42,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",20.801748514175415,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",26.381098959181045,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",25.247770082382928,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",24.143539185246464,aggregate,3,2.949030731052024
resnet18_no_weights,CIFAR10,fp32_fused,42,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",145.93260637919107,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",162.47486066818237,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",162.37938956327216,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",156.92895220354853,aggregate,3,9.523234471523635
resnet18_no_weights,CIFAR10,fp32_fused,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",21.995502225814327,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",23.47424858494809,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",23.714611825488863,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",23.06145421208376,aggregate,3,0.9309317105054628
resnet18_no_weights,CIFAR10,fp32_fused,42,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",272.157759817023,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",312.4315658569336,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",316.0981381734212,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",300.2291546157926,aggregate,3,24.37956813808029
resnet18_no_weights,CIFAR10,fp32_fused,42,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",69.00030066750266,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",68.1679538380016,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",60.85155703226725,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",66.00660384592383,aggregate,3,4.483757469956228
resnet18_no_weights,CIFAR10,fp32_fused,42,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",26.389808654785156,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",30.025963483537947,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",36.62906367962177,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",31.01494527264829,aggregate,3,5.190775433430384
resnet18_no_weights,CIFAR10,fp32_fused,42,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",105.73932478162978,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",129.15932419720818,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",119.04711012406783,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",117.98191970096859,aggregate,3,11.746278820738077
resnet18_no_weights,CIFAR10,fp32_fused,42,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",18.727970695495607,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",19.440770864486694,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",19.71968418512589,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",19.296141915036063,aggregate,3,0.5114313845894313
resnet18_no_weights,CIFAR10,fp32_fused,42,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",109.5352053642273,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",107.96677420479911,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",105.68585306803385,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",107.72927754568676,aggregate,3,1.9356347208007982
resnet18_no_weights,CIFAR10,fp32_fused,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",23.571777900060017,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",20.685954259789508,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",20.479147184462775,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",21.578959781437433,aggregate,3,1.7289260632063301
resnet18_no_weights,CIFAR10,fp32_fused,42,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",10.27219115363227,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",9.2455909870289,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",8.61273142756248,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",9.37683785607455,aggregate,3,0.8374789257573119
resnet18_no_weights,CIFAR10,fp32_fused,42,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",89.04197029445483,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",85.96743837992351,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",84.93933927095853,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",86.64958264844562,aggregate,3,2.13468637767864
resnet18_no_weights,CIFAR10,fp32_fused,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",2.829763569150652,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",3.2205957889556887,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",3.1527426696958996,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",3.06770067593408,aggregate,3,0.20883381320244115
resnet18_no_weights,CIFAR10,fp32_fused,42,fc,fc,"(10, 512)",4.511504187303431,42,3,
resnet18_no_weights,CIFAR10,fp32_fused,43,fc,fc,"(10, 512)",4.111310724169016,43,3,
resnet18_no_weights,CIFAR10,fp32_fused,44,fc,fc,"(10, 512)",4.447668684853448,44,3,
resnet18_no_weights,CIFAR10,fp32_fused,"42,43,44",fc,fc,"(10, 512)",4.356827865441965,aggregate,3,0.21500637859698804
resnet18_no_weights,CIFAR10,qat,42,conv1,conv1,"(64, 3, 3, 3)",123.24391460418701,42,3,
resnet18_no_weights,CIFAR10,qat,43,conv1,conv1,"(64, 3, 3, 3)",122.75601776123047,43,3,
resnet18_no_weights,CIFAR10,qat,44,conv1,conv1,"(64, 3, 3, 3)",110.05547850472587,44,3,
resnet18_no_weights,CIFAR10,qat,"42,43,44",conv1,conv1,"(64, 3, 3, 3)",118.68513695671444,aggregate,3,7.477483840224945
resnet18_no_weights,CIFAR10,qat,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",44.23925390476134,42,3,
resnet18_no_weights,CIFAR10,qat,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",44.0281457901001,43,3,
resnet18_no_weights,CIFAR10,qat,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",43.16890864902072,44,3,
resnet18_no_weights,CIFAR10,qat,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",43.81210278129405,aggregate,3,0.5669353383429978
resnet18_no_weights,CIFAR10,qat,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",30.883342294132007,42,3,
resnet18_no_weights,CIFAR10,qat,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",29.440837129950523,43,3,
resnet18_no_weights,CIFAR10,qat,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",27.849580764770508,44,3,
resnet18_no_weights,CIFAR10,qat,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",29.391253396284345,aggregate,3,1.5174884395743065
resnet18_no_weights,CIFAR10,qat,42,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",170.13374851771763,42,3,
resnet18_no_weights,CIFAR10,qat,43,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",155.81927490234375,43,3,
resnet18_no_weights,CIFAR10,qat,44,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",183.2928376197815,44,3,
resnet18_no_weights,CIFAR10,qat,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",169.7486203466143,aggregate,3,13.740829846787978
resnet18_no_weights,CIFAR10,qat,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",19.797090113162994,42,3,
resnet18_no_weights,CIFAR10,qat,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",23.312702587672643,43,3,
resnet18_no_weights,CIFAR10,qat,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",22.378132241112844,44,3,
resnet18_no_weights,CIFAR10,qat,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",21.82930831398283,aggregate,3,1.8209306809911172
resnet18_no_weights,CIFAR10,qat,42,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",122.15823639763727,42,3,
resnet18_no_weights,CIFAR10,qat,43,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",107.33741664886475,43,3,
resnet18_no_weights,CIFAR10,qat,44,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",123.08843520591999,44,3,
resnet18_no_weights,CIFAR10,qat,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",117.528029417474,aggregate,3,8.837576528977792
resnet18_no_weights,CIFAR10,qat,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",24.003929677216902,42,3,
resnet18_no_weights,CIFAR10,qat,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",24.243694169180735,43,3,
resnet18_no_weights,CIFAR10,qat,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",22.15279636961041,44,3,
resnet18_no_weights,CIFAR10,qat,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",23.466806738669348,aggregate,3,1.144263601797014
resnet18_no_weights,CIFAR10,qat,42,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",16.132497390111286,42,3,
resnet18_no_weights,CIFAR10,qat,43,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",14.644992687084057,43,3,
resnet18_no_weights,CIFAR10,qat,44,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",14.415164212385813,44,3,
